"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Timestamp,POA*,"SMA SC-1850-US - 1, AC Real Power","SMA SC-1850-US - 2, AC Real Power","SMA SC-1850-US - 3, AC Real Power"
,W/mÂ²,kW,kW,kW
2022-09-01 00:00:00,0,0,,
2022-09-01 01:00:00,0,0,,
2022-09-01 02:00:00,0,0,,
2022-09-01 03:00:00,0,0,,
2022-09-01 04:00:00,0,0,,
2022-09-01 05:00:00,0,0,,
2022-09-01 06:00:00,0.1723632,0.25,,
2022-09-01 07:00:00,63.22622,62,,
2022-09-01 08:00:00,269.6646,374.75,,
2022-09-01 09:00:00,515.7954,810,,
2022-09-01 10:00:00,735.2003,1164.75,,
2022-09-01 11:00:00,899.3898,1401.75,,
2022-09-01 12:00:00,995.6943,1523.75,,
2022-09-01 13:00:00,1019.023,1545.75,,
2022-09-01 14:00:00,969.0378,1477.25,,
2022-09-01 15:00:00,853.3231,1317.5,,
2022-09-01 16:00:00,676.812,1063.25,,
2022-09-01 17:00:00,449.5385,707.5,,
2022-09-01 18:00:00,205.8685,289,,
2022-09-01 19:00:00,26.74904,31.75,,
2022-09-01 20:00:00,0,0,,
2022-09-01 21:00:00,0,0,,
2022-09-01 22:00:00,0,0,,
2022-09-01 23:00:00,0,0,,
2022-09-02 00:00:00,0,0,,
2022-09-02 01:00:00,0,0,,
2022-09-02 02:00:00,0,0,,
2022-09-02 03:00:00,0,0,,
2022-09-02 04:00:00,0,0,,
2022-09-02 05:00:00,0,0,,
2022-09-02 06:00:00,0.1897755,0.5,,
2022-09-02 07:00:00,53.8641,58.25,,
2022-09-02 08:00:00,249.993,348.75,,
2022-09-02 09:00:00,502.5418,783.75,,
2022-09-02 10:00:00,713.8003,1116.75,,
2022-09-02 11:00:00,874.3029,1349.25,,
2022-09-02 12:00:00,971.088,1478.5,,
2022-09-02 13:00:00,1012.01,1518,,
2022-09-02 14:00:00,983.0311,1501.25,,
2022-09-02 15:00:00,625.1267,975.75,,
2022-09-02 16:00:00,582.9946,900.75,,
2022-09-02 17:00:00,393.6731,609.5,,
2022-09-02 18:00:00,194.3663,275.75,,
2022-09-02 19:00:00,9.426265,14.25,,
2022-09-02 20:00:00,0,0,,
2022-09-02 21:00:00,0,0,,
2022-09-02 22:00:00,0,0,,
2022-09-02 23:00:00,0,0,,
2022-09-03 00:00:00,0,0,,
2022-09-03 01:00:00,0,0,,
2022-09-03 02:00:00,0,0,,
2022-09-03 03:00:00,0,0,,
2022-09-03 04:00:00,0,0,,
2022-09-03 05:00:00,0,0,,
2022-09-03 06:00:00,0.1132207,0.25,,
2022-09-03 07:00:00,54.28775,75,,
2022-09-03 08:00:00,270.6289,376.75,,
2022-09-03 09:00:00,448.4117,698.25,,
2022-09-03 10:00:00,713.2613,1105.75,,
2022-09-03 11:00:00,475.1805,683,,
2022-09-03 12:00:00,726.5668,1162,,
2022-09-03 13:00:00,607.1877,924,,
2022-09-03 14:00:00,971.7075,1400.25,,
2022-09-03 15:00:00,888.7047,1317.75,,
2022-09-03 16:00:00,641.5295,987,,
2022-09-03 17:00:00,412.9788,642.25,,
2022-09-03 18:00:00,186.6112,265,,
2022-09-03 19:00:00,22.63226,29.5,,
2022-09-03 20:00:00,0,0,,
2022-09-03 21:00:00,0,0,,
2022-09-03 22:00:00,0,0,,
2022-09-03 23:00:00,0,0,,
2022-09-04 00:00:00,0,0,,
2022-09-04 01:00:00,0,0,,
2022-09-04 02:00:00,0,0,,
2022-09-04 03:00:00,0,0,,
2022-09-04 04:00:00,0,0,,
2022-09-04 05:00:00,0,0,,
2022-09-04 06:00:00,0.8418519,1.25,,
2022-09-04 07:00:00,63.80718,105.5,,
2022-09-04 08:00:00,118.1829,187.75,,
2022-09-04 09:00:00,185.3574,290,,
2022-09-04 10:00:00,270.7142,439,,
2022-09-04 11:00:00,704.553,1030,,
2022-09-04 12:00:00,645.554,1140,,
2022-09-04 13:00:00,569.068,883,,
2022-09-04 14:00:00,403.0565,624.5,,
2022-09-04 15:00:00,307.8236,496,,
2022-09-04 16:00:00,357.1258,580,,
2022-09-04 17:00:00,110.0071,170.25,,
2022-09-04 18:00:00,46.3488,72.25,,
2022-09-04 19:00:00,9.390048,15,,
2022-09-04 20:00:00,0,0,,
2022-09-04 21:00:00,0,0,,
2022-09-04 22:00:00,0,0,,
2022-09-04 23:00:00,0,0,,
2022-09-05 00:00:00,0,0,,
2022-09-05 01:00:00,0,0,,
2022-09-05 02:00:00,0,0,,
2022-09-05 03:00:00,0,0,,
2022-09-05 04:00:00,0,0,,
2022-09-05 05:00:00,0,0,,
2022-09-05 06:00:00,0.03832674,0,,
2022-09-05 07:00:00,21.37627,32.5,,
2022-09-05 08:00:00,53.6667,88,,
2022-09-05 09:00:00,100.0915,171.75,,
2022-09-05 10:00:00,50.18272,83.75,,
2022-09-05 11:00:00,70.48412,119.75,,
2022-09-05 12:00:00,108.8525,188.25,,
2022-09-05 13:00:00,200.8678,316.5,,
2022-09-05 14:00:00,190.6228,301,,
2022-09-05 15:00:00,83.10919,137.5,,
2022-09-05 16:00:00,134.1653,217,,
2022-09-05 17:00:00,157.7079,244.25,,
2022-09-05 18:00:00,109.6184,174.25,,
2022-09-05 19:00:00,11.4663,16.5,,
2022-09-05 20:00:00,0,0,,
2022-09-05 21:00:00,0,0,,
2022-09-05 22:00:00,0,0,,
2022-09-05 23:00:00,0,0,,
2022-09-06 00:00:00,0,0,,
2022-09-06 01:00:00,0,0,,
2022-09-06 02:00:00,0,0,,
2022-09-06 03:00:00,0,0,,
2022-09-06 04:00:00,0,0,,
2022-09-06 05:00:00,0,0,,
2022-09-06 06:00:00,0.002262183,0,,
2022-09-06 07:00:00,22.34612,30.75,,
2022-09-06 08:00:00,148.5329,229.75,,
2022-09-06 09:00:00,274.9119,413,,
2022-09-06 10:00:00,516.0884,746.75,,
2022-09-06 11:00:00,689.629,1051.75,,
2022-09-06 12:00:00,1023.067,1485.75,,
2022-09-06 13:00:00,873.3104,1278.75,,
2022-09-06 14:00:00,736.3005,983.75,,
2022-09-06 15:00:00,810.8473,1222.25,,
2022-09-06 16:00:00,477.5889,813,,
2022-09-06 17:00:00,275.8399,448.25,,
2022-09-06 18:00:00,93.52661,152.5,,
2022-09-06 19:00:00,24.50105,45.5,,
2022-09-06 20:00:00,0,0,,
2022-09-06 21:00:00,0,0,,
2022-09-06 22:00:00,0,0,,
2022-09-06 23:00:00,0,0,,
2022-09-07 00:00:00,0,0,,
2022-09-07 01:00:00,0,0,,
2022-09-07 02:00:00,0,0,,
2022-09-07 03:00:00,0,0,,
2022-09-07 04:00:00,0,0,,
2022-09-07 05:00:00,0,0,,
2022-09-07 06:00:00,0.02601333,0,,
2022-09-07 07:00:00,49.45038,70.5,,
2022-09-07 08:00:00,184.4303,294.5,,
2022-09-07 09:00:00,383.6387,582,,
2022-09-07 10:00:00,625.5911,928.5,,
2022-09-07 11:00:00,616.738,1030.25,,
2022-09-07 12:00:00,893.5361,1315,,
2022-09-07 13:00:00,956.5066,1494,,
2022-09-07 14:00:00,768.3429,1167.5,,
2022-09-07 15:00:00,484.6713,804.5,,
2022-09-07 16:00:00,385.7024,611.5,,
2022-09-07 17:00:00,311.1496,491.25,,
2022-09-07 18:00:00,132.3542,202.5,,
2022-09-07 19:00:00,15.19559,26.25,,
2022-09-07 20:00:00,0,0,,
2022-09-07 21:00:00,0,0,,
2022-09-07 22:00:00,0,0,,
2022-09-07 23:00:00,0,0,,
2022-09-08 00:00:00,0,0,,
2022-09-08 01:00:00,0,0,,
2022-09-08 02:00:00,0,0,,
2022-09-08 03:00:00,0,0,,
2022-09-08 04:00:00,0,0,,
2022-09-08 05:00:00,0,0,,
2022-09-08 06:00:00,0,0,,
2022-09-08 07:00:00,51.18948,53,,
2022-09-08 08:00:00,265.9898,362.25,,
2022-09-08 09:00:00,295.5344,464.75,,
2022-09-08 10:00:00,610.7641,945,,
2022-09-08 11:00:00,747.3856,1165.5,,
2022-09-08 12:00:00,727.494,1140.25,,
2022-09-08 13:00:00,852.7853,1298.25,,
2022-09-08 14:00:00,765.9116,1174.75,,
2022-09-08 15:00:00,768.4399,1287,,
2022-09-08 16:00:00,322.415,605,,
2022-09-08 17:00:00,393.5477,602.5,,
2022-09-08 18:00:00,165.8621,241,,
2022-09-08 19:00:00,9.305458,14.5,,
2022-09-08 20:00:00,0,0,,
2022-09-08 21:00:00,0,0,,
2022-09-08 22:00:00,0,0,,
2022-09-08 23:00:00,0,0,,
2022-09-09 00:00:00,0,0,,
2022-09-09 01:00:00,0,0,,
2022-09-09 02:00:00,0,0,,
2022-09-09 03:00:00,0,0,,
2022-09-09 04:00:00,0,0,,
2022-09-09 05:00:00,0,0,,
2022-09-09 06:00:00,0.02700315,0,,
2022-09-09 07:00:00,22.24146,33.75,,
2022-09-09 08:00:00,132.1213,208.5,,
2022-09-09 09:00:00,201.4069,320.75,,
2022-09-09 10:00:00,199.9658,314.25,,
2022-09-09 11:00:00,365.1761,582.5,,
2022-09-09 12:00:00,473.244,750.5,,
2022-09-09 13:00:00,635.4269,960.75,,
2022-09-09 14:00:00,660.4999,1003.25,,
2022-09-09 15:00:00,608.6152,1006,,
2022-09-09 16:00:00,600.9284,957.25,,
2022-09-09 17:00:00,243.9157,394.75,,
2022-09-09 18:00:00,76.85593,124.5,,
2022-09-09 19:00:00,10.38131,18,,
2022-09-09 20:00:00,0,0,,
2022-09-09 21:00:00,0,0,,
2022-09-09 22:00:00,0,0,,
2022-09-09 23:00:00,0,0,,
2022-09-10 00:00:00,0,0,,
2022-09-10 01:00:00,0,0,,
2022-09-10 02:00:00,0,0,,
2022-09-10 03:00:00,0,0,,
2022-09-10 04:00:00,0,0,,
2022-09-10 05:00:00,0,0,,
2022-09-10 06:00:00,0,0,,
2022-09-10 07:00:00,5.672119,8.25,,
2022-09-10 08:00:00,16.86128,24.75,,
2022-09-10 09:00:00,38.52689,63.5,,
2022-09-10 10:00:00,74.53905,126.25,,
2022-09-10 11:00:00,203.2997,339.5,,
2022-09-10 12:00:00,130.1745,220.75,,
2022-09-10 13:00:00,221.5334,368.25,,
2022-09-10 14:00:00,275.7104,443.25,,
2022-09-10 15:00:00,207.774,328.75,,
2022-09-10 16:00:00,127.3903,208,,
2022-09-10 17:00:00,91.62541,145.5,,
2022-09-10 18:00:00,28.31783,41.75,,
2022-09-10 19:00:00,3.716707,4.25,,
2022-09-10 20:00:00,0,0,,
2022-09-10 21:00:00,0,0,,
2022-09-10 22:00:00,0,0,,
2022-09-10 23:00:00,0,0,,
2022-09-11 00:00:00,0,0,,
2022-09-11 01:00:00,0,0,,
2022-09-11 02:00:00,0,0,,
2022-09-11 03:00:00,0,0,,
2022-09-11 04:00:00,0,0,,
2022-09-11 05:00:00,0,0,,
2022-09-11 06:00:00,0,0,,
2022-09-11 07:00:00,11.15065,14.5,,
2022-09-11 08:00:00,64.4026,101.25,,
2022-09-11 09:00:00,172.4227,269.5,,
2022-09-11 10:00:00,172.3451,276.25,,
2022-09-11 11:00:00,146.4963,242.25,,
2022-09-11 12:00:00,491.1346,771.75,,
2022-09-11 13:00:00,476.7012,723,,
2022-09-11 14:00:00,655.9072,1039.5,,
2022-09-11 15:00:00,489.4893,739.75,,
2022-09-11 16:00:00,336.2629,529.5,,
2022-09-11 17:00:00,274.9131,449,,
2022-09-11 18:00:00,156.4209,227.5,,
2022-09-11 19:00:00,14.6625,27,,
2022-09-11 20:00:00,0,0,,
2022-09-11 21:00:00,0,0,,
2022-09-11 22:00:00,0,0,,
2022-09-11 23:00:00,0,0,,
2022-09-12 00:00:00,0,0,,
2022-09-12 01:00:00,0,0,,
2022-09-12 02:00:00,0,0,,
2022-09-12 03:00:00,0,0,,
2022-09-12 04:00:00,0,0,,
2022-09-12 05:00:00,0,0,,
2022-09-12 06:00:00,0,0,,
2022-09-12 07:00:00,11.64355,15.75,,
2022-09-12 08:00:00,88.00513,137.5,,
2022-09-12 09:00:00,273.0504,432.75,,
2022-09-12 10:00:00,252.3623,407.75,,
2022-09-12 11:00:00,551.6258,888.75,,
2022-09-12 12:00:00,761.7355,820,,
2022-09-12 13:00:00,476.081,,,
2022-09-12 14:00:00,927.4355,,,
2022-09-12 15:00:00,695.9938,,,
2022-09-12 16:00:00,539.191,,,
2022-09-12 17:00:00,445.8261,,,
2022-09-12 18:00:00,165.3165,,,
2022-09-12 19:00:00,11.44586,,,
2022-09-12 20:00:00,0,,,
2022-09-12 21:00:00,0,,,
2022-09-12 22:00:00,0,,,
2022-09-12 23:00:00,0,,,
2022-09-13 00:00:00,0,,,
2022-09-13 01:00:00,0,,,
2022-09-13 02:00:00,0,,,
2022-09-13 03:00:00,0,,,
2022-09-13 04:00:00,0,,,
2022-09-13 05:00:00,0,,,
2022-09-13 06:00:00,0,,,
2022-09-13 07:00:00,43.37416,,,
2022-09-13 08:00:00,260.2892,107,,
2022-09-13 09:00:00,533.2192,791,,
2022-09-13 10:00:00,752.2134,1215,,
2022-09-13 11:00:00,913.754,1450.75,,
2022-09-13 12:00:00,1006.769,1575.25,,
2022-09-13 13:00:00,1026.625,1598.75,,
2022-09-13 14:00:00,966.1754,1522.75,,
2022-09-13 15:00:00,838.6781,1360,,
2022-09-13 16:00:00,637.8941,1060.75,,
2022-09-13 17:00:00,404.4755,684.75,,
2022-09-13 18:00:00,153.7336,240.5,,
2022-09-13 19:00:00,7.353306,15.25,,
2022-09-13 20:00:00,0,0,,
2022-09-13 21:00:00,0,0,,
2022-09-13 22:00:00,0,0,,
2022-09-13 23:00:00,0,0,,
2022-09-14 00:00:00,0,0,,
2022-09-14 01:00:00,0,0,,
2022-09-14 02:00:00,0,0,,
2022-09-14 03:00:00,0,0,,
2022-09-14 04:00:00,0,0,,
2022-09-14 05:00:00,0,0,,
2022-09-14 06:00:00,0,0,,
2022-09-14 07:00:00,47.45797,58,,
2022-09-14 08:00:00,253.0368,383.75,,
2022-09-14 09:00:00,505.3679,851.25,,
2022-09-14 10:00:00,728.4443,1218.75,,
2022-09-14 11:00:00,926.301,1487.5,,
2022-09-14 12:00:00,1001.921,1557.25,,
2022-09-14 13:00:00,965.3744,1535.75,,
2022-09-14 14:00:00,980.5726,1485.75,,
2022-09-14 15:00:00,753.0509,1266.5,,
2022-09-14 16:00:00,633.5877,1111.25,,
2022-09-14 17:00:00,407.8082,697.75,,
2022-09-14 18:00:00,160.9888,244.5,,
2022-09-14 19:00:00,10.19979,14.5,,
2022-09-14 20:00:00,0,0,,
2022-09-14 21:00:00,0,0,,
2022-09-14 22:00:00,0,0,,
2022-09-14 23:00:00,0,0,,
2022-09-15 00:00:00,0,0,,
2022-09-15 01:00:00,0,0,,
2022-09-15 02:00:00,0,0,,
2022-09-15 03:00:00,0,0,,
2022-09-15 04:00:00,0,0,,
2022-09-15 05:00:00,0,0,,
2022-09-15 06:00:00,0,0,,
2022-09-15 07:00:00,39.97601,55.75,,
2022-09-15 08:00:00,250.8127,376,,
2022-09-15 09:00:00,492.7885,842,,
2022-09-15 10:00:00,721.7769,1222.5,,
2022-09-15 11:00:00,892.2205,1487,,
2022-09-15 12:00:00,981.8964,1611.75,,
2022-09-15 13:00:00,997.2897,1625,,
2022-09-15 14:00:00,941.6281,1546.75,,
2022-09-15 15:00:00,806.9903,1357.75,,
2022-09-15 16:00:00,607.2651,1042.5,,
2022-09-15 17:00:00,372.9701,642.5,,
2022-09-15 18:00:00,140.7959,224.75,,
2022-09-15 19:00:00,7.848108,15.5,,
2022-09-15 20:00:00,0,0,,
2022-09-15 21:00:00,0,0,,
2022-09-15 22:00:00,0,0,,
2022-09-15 23:00:00,0,0,,
2022-09-16 00:00:00,0,0,,
2022-09-16 01:00:00,0,0,,
2022-09-16 02:00:00,0,0,,
2022-09-16 03:00:00,0,0,,
