"Sonne Two, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-09-16 04:00:00,0,0,,
2022-09-16 05:00:00,0,0,,
2022-09-16 06:00:00,0,0,,
2022-09-16 07:00:00,34.20275,51.5,,
2022-09-16 08:00:00,204.7332,344.5,,
2022-09-16 09:00:00,450.5741,781,,
2022-09-16 10:00:00,682.2888,1149,,
2022-09-16 11:00:00,788.6492,1243,,
2022-09-16 12:00:00,622.8491,988.5,,
2022-09-16 13:00:00,547.0145,949.25,,
2022-09-16 14:00:00,819.0958,1342.5,,
2022-09-16 15:00:00,814.5452,1335.25,,
2022-09-16 16:00:00,587.1461,999.75,,
2022-09-16 17:00:00,348.7044,603.75,,
2022-09-16 18:00:00,123.4048,202,,
2022-09-16 19:00:00,6.047773,13.75,,
2022-09-16 20:00:00,0,0,,
2022-09-16 21:00:00,0,0,,
2022-09-16 22:00:00,0,0,,
2022-09-16 23:00:00,0,0,,
2022-09-17 00:00:00,0,0,,
2022-09-17 01:00:00,0,0,,
2022-09-17 02:00:00,0,0,,
2022-09-17 03:00:00,0,0,,
2022-09-17 04:00:00,0,0,,
2022-09-17 05:00:00,0,0,,
2022-09-17 06:00:00,0,0,,
2022-09-17 07:00:00,36.55452,54.75,,
2022-09-17 08:00:00,212.1434,349.25,,
2022-09-17 09:00:00,463.5468,795.5,,
2022-09-17 10:00:00,679.4573,1150.25,,
2022-09-17 11:00:00,845.4113,1385.75,,
2022-09-17 12:00:00,957.5549,1519.5,,
2022-09-17 13:00:00,1016.925,1622.75,,
2022-09-17 14:00:00,723.0828,1269.25,,
2022-09-17 15:00:00,655.4781,1107.5,,
2022-09-17 16:00:00,581.7372,987.25,,
2022-09-17 17:00:00,348.0489,599.75,,
2022-09-17 18:00:00,122.7511,198,,
2022-09-17 19:00:00,6.201113,13,,
2022-09-17 20:00:00,0,0,,
2022-09-17 21:00:00,0,0,,
2022-09-17 22:00:00,0,0,,
2022-09-17 23:00:00,0,0,,
2022-09-18 00:00:00,0,0,,
2022-09-18 01:00:00,0,0,,
2022-09-18 02:00:00,0,0,,
2022-09-18 03:00:00,0,0,,
2022-09-18 04:00:00,0,0,,
2022-09-18 05:00:00,0,0,,
2022-09-18 06:00:00,0,0,,
2022-09-18 07:00:00,39.0798,48,,
2022-09-18 08:00:00,233.5075,378.25,,
2022-09-18 09:00:00,485.8639,838.25,,
2022-09-18 10:00:00,701.7347,1182.5,,
2022-09-18 11:00:00,712.2126,1196.75,,
2022-09-18 12:00:00,850.9501,1416.75,,
2022-09-18 13:00:00,967.1218,1547.25,,
2022-09-18 14:00:00,925.9871,1515,,
2022-09-18 15:00:00,810.894,1273.25,,
2022-09-18 16:00:00,604.9888,1033.75,,
2022-09-18 17:00:00,363.6537,634,,
2022-09-18 18:00:00,126.6497,208.25,,
2022-09-18 19:00:00,4.456209,10.5,,
2022-09-18 20:00:00,0,0,,
2022-09-18 21:00:00,0,0,,
2022-09-18 22:00:00,0,0,,
2022-09-18 23:00:00,0,0,,
2022-09-19 00:00:00,0,0,,
2022-09-19 01:00:00,0,0,,
2022-09-19 02:00:00,0,0,,
2022-09-19 03:00:00,0,0,,
2022-09-19 04:00:00,0,0,,
2022-09-19 05:00:00,0,0,,
2022-09-19 06:00:00,0,0,,
2022-09-19 07:00:00,36.84163,45.5,,
2022-09-19 08:00:00,247.3667,365.25,,
2022-09-19 09:00:00,468.4226,814.25,,
2022-09-19 10:00:00,698.9658,1164.75,,
2022-09-19 11:00:00,869.9647,1408.75,,
2022-09-19 12:00:00,911.1049,1392,,
2022-09-19 13:00:00,936.5964,1470.5,,
2022-09-19 14:00:00,926.2175,1460,,
2022-09-19 15:00:00,795.6622,1308,,
2022-09-19 16:00:00,593.7399,1005,,
2022-09-19 17:00:00,339.3905,594.25,,
2022-09-19 18:00:00,68.52786,114.25,,
2022-09-19 19:00:00,4.019547,9.5,,
2022-09-19 20:00:00,0,0,,
2022-09-19 21:00:00,0,0,,
2022-09-19 22:00:00,0,0,,
2022-09-19 23:00:00,0,0,,
2022-09-20 00:00:00,0,0,,
2022-09-20 01:00:00,0,0,,
2022-09-20 02:00:00,0,0,,
2022-09-20 03:00:00,0,0,,
2022-09-20 04:00:00,0,0,,
2022-09-20 05:00:00,0,0,,
2022-09-20 06:00:00,0,0,,
2022-09-20 07:00:00,36.96646,43.75,,
2022-09-20 08:00:00,244.6192,362.5,,
2022-09-20 09:00:00,467.7233,803,,
2022-09-20 10:00:00,697.1937,1156.25,,
2022-09-20 11:00:00,863.8538,1397.75,,
2022-09-20 12:00:00,968.4881,1521.5,,
2022-09-20 13:00:00,999.2486,1598,,
2022-09-20 14:00:00,933.623,1432.5,,
2022-09-20 15:00:00,821.1363,1348.75,,
2022-09-20 16:00:00,501.7253,869.25,,
2022-09-20 17:00:00,303.6884,505,,
2022-09-20 18:00:00,74.97163,110,,
2022-09-20 19:00:00,3.149489,7.75,,
2022-09-20 20:00:00,0,0,,
2022-09-20 21:00:00,0,0,,
2022-09-20 22:00:00,0,0,,
2022-09-20 23:00:00,0,0,,
2022-09-21 00:00:00,0,0,,
2022-09-21 01:00:00,0,0,,
2022-09-21 02:00:00,0,0,,
2022-09-21 03:00:00,0,0,,
2022-09-21 04:00:00,0,0,,
2022-09-21 05:00:00,0,0,,
2022-09-21 06:00:00,0,0,,
2022-09-21 07:00:00,44.16553,43,,
2022-09-21 08:00:00,250.3428,367.25,,
2022-09-21 09:00:00,478.6833,826.5,,
2022-09-21 10:00:00,710.9459,1185.25,,
2022-09-21 11:00:00,869.6021,1413.5,,
2022-09-21 12:00:00,957.5627,1525.75,,
2022-09-21 13:00:00,979.3155,1547.25,,
2022-09-21 14:00:00,921.8594,1470,,
2022-09-21 15:00:00,791.6201,1294,,
2022-09-21 16:00:00,601.9976,1017,,
2022-09-21 17:00:00,363.4476,627.5,,
2022-09-21 18:00:00,123.657,198.5,,
2022-09-21 19:00:00,2.354861,7.75,,
2022-09-21 20:00:00,0,0,,
2022-09-21 21:00:00,0,0,,
2022-09-21 22:00:00,0,0,,
2022-09-21 23:00:00,0,0,,
2022-09-22 00:00:00,0,0,,
2022-09-22 01:00:00,0,0,,
2022-09-22 02:00:00,0,0,,
2022-09-22 03:00:00,0,0,,
2022-09-22 04:00:00,0,0,,
2022-09-22 05:00:00,0,0,,
2022-09-22 06:00:00,0,0,,
2022-09-22 07:00:00,28.89569,38.75,,
2022-09-22 08:00:00,230.8483,345.5,,
2022-09-22 09:00:00,479.5572,792.75,,
2022-09-22 10:00:00,685.2576,1134,,
2022-09-22 11:00:00,847.5045,1370.5,,
2022-09-22 12:00:00,936.0415,1496,,
2022-09-22 13:00:00,649.9772,995.75,,
2022-09-22 14:00:00,570.5106,903,,
2022-09-22 15:00:00,698.5545,1112,,
2022-09-22 16:00:00,219.1382,361.5,,
2022-09-22 17:00:00,277.0192,473.75,,
2022-09-22 18:00:00,50.68319,87.25,,
2022-09-22 19:00:00,1.469825,3.5,,
2022-09-22 20:00:00,0,0,,
2022-09-22 21:00:00,0,0,,
2022-09-22 22:00:00,0,0,,
2022-09-22 23:00:00,0,0,,
2022-09-23 00:00:00,0,0,,
2022-09-23 01:00:00,0,0,,
2022-09-23 02:00:00,0,0,,
2022-09-23 03:00:00,0,0,,
2022-09-23 04:00:00,0,0,,
2022-09-23 05:00:00,0,0,,
2022-09-23 06:00:00,0,0,,
2022-09-23 07:00:00,45.58749,49.75,,
2022-09-23 08:00:00,275.5839,418.5,,
2022-09-23 09:00:00,536.3187,919.5,,
2022-09-23 10:00:00,763.1385,1309,,
2022-09-23 11:00:00,931.5845,1561.5,,
2022-09-23 12:00:00,1029.478,1665.5,,
2022-09-23 13:00:00,1046.25,1665.25,,
2022-09-23 14:00:00,979.7529,1608.5,,
2022-09-23 15:00:00,841.7056,1414,,
2022-09-23 16:00:00,638.4271,1104.25,,
2022-09-23 17:00:00,387.9856,676.5,,
2022-09-23 18:00:00,132.4321,211.75,,
2022-09-23 19:00:00,1.305976,5.75,,
2022-09-23 20:00:00,0,0,,
2022-09-23 21:00:00,0,0,,
2022-09-23 22:00:00,0,0,,
2022-09-23 23:00:00,0,0,,
2022-09-24 00:00:00,0,0,,
2022-09-24 01:00:00,0,0,,
2022-09-24 02:00:00,0,0,,
2022-09-24 03:00:00,0,0,,
2022-09-24 04:00:00,0,0,,
2022-09-24 05:00:00,0,0,,
2022-09-24 06:00:00,0,0,,
2022-09-24 07:00:00,5.60629,9,,
2022-09-24 08:00:00,67.13293,117,,
2022-09-24 09:00:00,213.5013,381.25,,
2022-09-24 10:00:00,523.5713,941.25,,
2022-09-24 11:00:00,720.2104,1153.75,,
2022-09-24 12:00:00,708.73,1103.25,,
2022-09-24 13:00:00,445.7492,748,,
2022-09-24 14:00:00,429.1378,739,,
2022-09-24 15:00:00,499.6226,841.25,,
2022-09-24 16:00:00,209.3695,361.25,,
2022-09-24 17:00:00,69.38555,122.5,,
2022-09-24 18:00:00,28.44872,52.75,,
2022-09-24 19:00:00,0.55508,0.5,,
2022-09-24 20:00:00,0,0,,
2022-09-24 21:00:00,0,0,,
2022-09-24 22:00:00,0,0,,
2022-09-24 23:00:00,0,0,,
2022-09-25 00:00:00,0,0,,
2022-09-25 01:00:00,0,0,,
2022-09-25 02:00:00,0,0,,
2022-09-25 03:00:00,0,0,,
2022-09-25 04:00:00,0,0,,
2022-09-25 05:00:00,0,0,,
2022-09-25 06:00:00,0,0,,
2022-09-25 07:00:00,12.62344,19.25,,
2022-09-25 08:00:00,63.20131,108.5,,
2022-09-25 09:00:00,155.2106,270,,
2022-09-25 10:00:00,200.5166,351.25,,
2022-09-25 11:00:00,529.9,872,,
2022-09-25 12:00:00,961.1677,1569,,
2022-09-25 13:00:00,833.5012,1363.5,,
2022-09-25 14:00:00,528.2288,887.75,,
2022-09-25 15:00:00,335.2982,570.5,,
2022-09-25 16:00:00,141.2619,240.75,,
2022-09-25 17:00:00,267.812,448.25,,
2022-09-25 18:00:00,79.10549,124.75,,
2022-09-25 19:00:00,1.691308,4.25,,
2022-09-25 20:00:00,0,0,,
2022-09-25 21:00:00,0,0,,
2022-09-25 22:00:00,0,0,,
2022-09-25 23:00:00,0,0,,
2022-09-26 00:00:00,0,0,,
2022-09-26 01:00:00,0,0,,
2022-09-26 02:00:00,0,0,,
2022-09-26 03:00:00,0,0,,
2022-09-26 04:00:00,0,0,,
2022-09-26 05:00:00,0,0,,
2022-09-26 06:00:00,0,0,,
2022-09-26 07:00:00,33.13858,37.75,,
2022-09-26 08:00:00,257.839,386.5,,
2022-09-26 09:00:00,507.9728,867.25,,
2022-09-26 10:00:00,738.2707,1241,,
2022-09-26 11:00:00,905.7311,1496,,
2022-09-26 12:00:00,994.3578,1614.5,,
2022-09-26 13:00:00,1016.082,1637.25,,
2022-09-26 14:00:00,854.6246,1488.5,,
2022-09-26 15:00:00,722.8656,1192,,
2022-09-26 16:00:00,588.8331,1025.25,,
2022-09-26 17:00:00,364.3391,629,,
2022-09-26 18:00:00,119.4526,184.75,,
2022-09-26 19:00:00,1.330073,3.75,,
2022-09-26 20:00:00,0,0,,
2022-09-26 21:00:00,0,0,,
2022-09-26 22:00:00,0,0,,
2022-09-26 23:00:00,0,0,,
2022-09-27 00:00:00,0,0,,
2022-09-27 01:00:00,0,0,,
2022-09-27 02:00:00,0,0,,
2022-09-27 03:00:00,0,0,,
2022-09-27 04:00:00,0,0,,
2022-09-27 05:00:00,0,0,,
2022-09-27 06:00:00,0,0,,
2022-09-27 07:00:00,36.62497,43.75,,
2022-09-27 08:00:00,258.2799,402,,
2022-09-27 09:00:00,512.5081,883.75,,
2022-09-27 10:00:00,745.3931,1261.75,,
2022-09-27 11:00:00,912.4158,1507.25,,
2022-09-27 12:00:00,1001.291,1628,,
2022-09-27 13:00:00,1024.615,1664,1666,1323
2022-09-27 14:00:00,960.185,1582,1663.5,1255
2022-09-27 15:00:00,819.3804,1400.75,1500.5,1101.5
2022-09-27 16:00:00,619.4494,1154.5,1159.75,868
2022-09-27 17:00:00,372.6141,697.5,687.25,532.75
2022-09-27 18:00:00,121.4809,202.75,188,149.25
2022-09-27 19:00:00,0.9470217,3.75,3.75,2.25
2022-09-27 20:00:00,0,0,0,0
2022-09-27 21:00:00,0,0,0,0
2022-09-27 22:00:00,0,0,0,0
2022-09-27 23:00:00,0,0,0,0
2022-09-28 00:00:00,0,0,0,0
2022-09-28 01:00:00,0,0,0,0
2022-09-28 02:00:00,0,0,0,0
2022-09-28 03:00:00,0,0,0,0
2022-09-28 04:00:00,0,0,0,0
2022-09-28 05:00:00,0,0,0,0
2022-09-28 06:00:00,0,0,0,0
2022-09-28 07:00:00,10.64797,19.5,21,12.25
2022-09-28 08:00:00,158.3952,281,307,193
2022-09-28 09:00:00,408.3773,763,807,541
2022-09-28 10:00:00,706.6176,1328.5,1378,962
2022-09-28 11:00:00,869.2244,1541.75,1561.25,1143.25
2022-09-28 12:00:00,713.9526,1314,1340.5,966.75
2022-09-28 13:00:00,847.2346,1511,1539,1126.5
2022-09-28 14:00:00,714.9167,1313.5,1334.75,961.75
2022-09-28 15:00:00,610.6559,1106.5,1131.5,824.75
2022-09-28 16:00:00,463.1663,874.25,871,638.25
2022-09-28 17:00:00,331.4466,621,612.5,465.75
2022-09-28 18:00:00,102.2746,183,178.25,135.5
2022-09-28 19:00:00,1.709659,6.75,6.25,4.5
2022-09-28 20:00:00,0,0,0,0
2022-09-28 21:00:00,0,0,0,0
2022-09-28 22:00:00,0,0,0,0
2022-09-28 23:00:00,0,0,0,0
2022-09-29 00:00:00,0,0,0,0
2022-09-29 01:00:00,0,0,0,0
2022-09-29 02:00:00,0,0,0,0
2022-09-29 03:00:00,0,0,0,0
2022-09-29 04:00:00,0,0,0,0
2022-09-29 05:00:00,0,0,0,0
2022-09-29 06:00:00,0,0,0,0
2022-09-29 07:00:00,16.95058,30.75,31.5,20.75
2022-09-29 08:00:00,111.4255,198,207,140.25
2022-09-29 09:00:00,283.5995,527.5,553.25,375
2022-09-29 10:00:00,422.7909,800.5,848,597.75
2022-09-29 11:00:00,806.4371,1413,1445.75,1059
2022-09-29 12:00:00,752.2958,1330.25,1379.25,1037.25
2022-09-29 13:00:00,846.7179,1418.75,1423,1112.75
2022-09-29 14:00:00,1010.61,1653.5,1666,1285.5
2022-09-29 15:00:00,760.4823,1388.25,1398,1065.5
2022-09-29 16:00:00,464.2254,885.5,875,650.75
2022-09-29 17:00:00,293.599,554,553,421.25
2022-09-29 18:00:00,64.66644,114.5,112,83.5
2022-09-29 19:00:00,1.56534,4.5,4.25,3
2022-09-29 20:00:00,0,0,0,0
2022-09-29 21:00:00,0,0,0,0
2022-09-29 22:00:00,0,0,0,0
2022-09-29 23:00:00,0,0,0,0
2022-09-30 00:00:00,0,0,0,0
2022-09-30 01:00:00,0,0,0,0
2022-09-30 02:00:00,0,0,0,0
2022-09-30 03:00:00,0,0,0,0
2022-09-30 04:00:00,0,0,0,0
2022-09-30 05:00:00,0,0,0,0
2022-09-30 06:00:00,0,0,0,0
2022-09-30 07:00:00,6.819717,11.5,12,8
2022-09-30 08:00:00,29.10619,57,58.25,40.75
2022-09-30 09:00:00,30.50459,65.5,66.75,47
2022-09-30 10:00:00,54.51785,110.25,112.75,80.25
2022-09-30 11:00:00,114.1353,228.75,236.25,168.5
2022-09-30 12:00:00,175.058,342.25,350.75,250.75
2022-09-30 13:00:00,82.25198,164.25,167.25,118.75
2022-09-30 14:00:00,58.80386,118.25,120.5,85.75
2022-09-30 15:00:00,18.75993,32,32.5,22.5
2022-09-30 16:00:00,10.33156,15.25,15.25,10.25
2022-09-30 17:00:00,3.761808,2.75,3,1
2022-09-30 18:00:00,1.206486,0,0,0
2022-09-30 19:00:00,0,0,0,0
2022-09-30 20:00:00,0,0,0,0
2022-09-30 21:00:00,0,0,0,0
2022-09-30 22:00:00,0,0,0,0
2022-09-30 23:00:00,0,0,0,0
