Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2022-11-01 00:00:00,0.0,-16.36539,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 01:00:00,0.0,-16.08523,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 02:00:00,0.02219445,-16.06182,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 03:00:00,0.0,-16.02481,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 04:00:00,0.0,-15.92914,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 05:00:00,0.0,-16.01833,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 06:00:00,0.0,-15.90973,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 07:00:00,2.015399,-12.54735,2.741475,2.652465,0.006075117,,2.911692,,8.311707117
2022-11-01 08:00:00,47.26775,256.2238,59.89722,52.68095,,,56.47178,,169.04995
2022-11-01 09:00:00,83.38933,446.9532,96.45173,96.04581,90.1476,89.61668,91.40613,96.45173,463.6679500000001
2022-11-01 10:00:00,203.5688,1163.341,244.0545,231.7782,246.3503,232.7764,224.5308,246.3503,1179.4902
2022-11-01 11:00:00,467.8849,2692.211,545.5302,551.9875,562.032,542.8162,524.756,562.032,2727.1218999999996
2022-11-01 12:00:00,872.9601,4274.327,860.2953,894.9869,873.5908,865.6632,807.315,894.9869,4301.8512
2022-11-01 13:00:00,717.5375,3899.486,818.1854,803.8021,791.1155,800.2953,687.8889,818.1854,3901.2871999999998
2022-11-01 14:00:00,733.1638,3807.283,785.0128,784.4835,768.0513,776.8099,737.8472,785.0128,3852.2047000000002
2022-11-01 15:00:00,543.4743,2679.42,565.0619,558.7189,531.9741,546.4645,506.9376,565.0619,2709.157
2022-11-01 16:00:00,203.3014,1240.656,234.6658,261.1672,271.7964,262.4353,259.0172,271.7964,1289.0819
2022-11-01 17:00:00,118.6524,486.8814,96.15146,113.6036,102.6344,106.0278,102.4767,113.6036,520.89396
2022-11-01 18:00:00,5.259625,-12.67516,2.423171,2.730665,2.434382,2.721251,2.594445,,12.903914
2022-11-01 19:00:00,0.0,-15.48336,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 20:00:00,0.0,-15.35283,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 21:00:00,0.0,-15.41082,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 22:00:00,0.0,-15.39301,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-01 23:00:00,0.0,-15.50096,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 00:00:00,0.0,-15.41305,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 01:00:00,0.0,-15.41644,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 02:00:00,0.0,-15.48754,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 03:00:00,0.0,-15.40902,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 04:00:00,0.0,-15.35799,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 05:00:00,0.0,-15.32195,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 06:00:00,0.0,-15.28053,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 07:00:00,1.037625,-16.41012,1.98368,1.960451,1.959201,1.94156,1.918725,,9.763617
2022-11-02 08:00:00,50.64695,275.381,63.17219,61.8705,56.30167,61.46014,59.06067,63.17219,301.86517
2022-11-02 09:00:00,117.2936,118.2766,87.68579,86.07877,48.42104,53.82159,74.14088,87.68579,350.14807
2022-11-02 10:00:00,163.0535,,,,,,,,0.0
2022-11-02 11:00:00,,,,,,,,,0.0
2022-11-02 12:00:00,318.5265,1463.898,247.3756,240.9971,250.9265,295.4869,359.146,359.146,1393.9321
2022-11-02 13:00:00,677.3947,3728.129,748.5706,740.3591,757.8445,743.1324,735.7422,757.8445,3725.6488000000004
2022-11-02 14:00:00,488.7479,2851.098,549.8595,547.2011,590.4564,569.2913,559.4512,590.4564,2816.2595
2022-11-02 15:00:00,379.8695,2170.875,453.3111,424.7123,446.7578,432.9635,422.9983,453.3111,2180.743
2022-11-02 16:00:00,431.6772,2224.698,462.6329,467.3086,452.1529,458.9521,419.4569,467.3086,2260.5034
2022-11-02 17:00:00,107.9641,428.6486,87.74981,95.92346,89.48711,92.65549,86.25344,95.92346,452.06931000000003
2022-11-02 18:00:00,3.542498,-15.06145,1.66435,1.841828,1.868483,1.893811,1.52825,,8.796721999999999
2022-11-02 19:00:00,0.0,-13.59757,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 20:00:00,0.0,-13.56912,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 21:00:00,0.0,-13.53099,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 22:00:00,0.0,-13.51472,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-02 23:00:00,0.0,-13.59101,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 00:00:00,0.0,-13.57359,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 01:00:00,0.0,-13.60287,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 02:00:00,0.0,-13.59965,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 03:00:00,0.0,-13.58874,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 04:00:00,0.0,-13.57681,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 05:00:00,0.0,-13.53032,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 06:00:00,0.0,-13.51153,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 07:00:00,1.388692,-7.836165,3.209247,2.966951,2.996532,3.242979,3.174321,,15.590029999999999
2022-11-03 08:00:00,129.6945,582.9388,130.234,116.9945,115.2272,114.99,125.1017,130.234,602.5473999999999
2022-11-03 09:00:00,420.8901,2349.794,485.5204,461.661,483.8481,469.2114,459.6695,485.5204,2359.9103999999998
2022-11-03 10:00:00,628.6656,3325.303,674.9813,659.5847,704.628,644.7908,657.1127,704.628,3341.0975000000003
2022-11-03 11:00:00,750.123,4012.26,823.5203,802.8995,814.4999,808.1517,776.52,823.5203,4025.5914000000002
2022-11-03 12:00:00,747.0229,3662.587,691.2527,758.1075,713.5217,778.1462,761.132,778.1462,3702.1601000000005
2022-11-03 13:00:00,858.6266,4551.381,942.8566,912.095,933.5609,908.4883,877.3485,942.8566,4574.3493
2022-11-03 14:00:00,659.0358,3521.632,700.0363,718.9467,728.1683,720.9798,682.1663,728.1683,3550.2974
2022-11-03 15:00:00,286.4453,1732.551,366.5432,352.2445,382.265,341.5655,328.0414,382.265,1770.6596000000002
2022-11-03 16:00:00,332.4166,1755.795,365.6443,356.9923,357.1598,361.9763,334.3439,365.6443,1776.1166000000003
2022-11-03 17:00:00,153.0172,547.5521,112.4729,121.1119,113.4898,113.6386,111.1739,121.1119,571.8871
2022-11-03 18:00:00,4.659931,-11.83882,2.299134,2.484419,2.412401,2.342481,2.275219,,11.813654
2022-11-03 19:00:00,0.0,-13.60867,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 20:00:00,0.0,-13.51087,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 21:00:00,0.0,-13.52422,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 22:00:00,0.0,-13.5079,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-03 23:00:00,0.0,-13.52079,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 00:00:00,0.0,-13.51252,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 01:00:00,0.0,-13.50558,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 02:00:00,0.0,-13.53203,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 03:00:00,0.0,-13.55328,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 04:00:00,0.0,-13.54617,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 05:00:00,0.0,-13.56304,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 06:00:00,0.0,-13.53701,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 07:00:00,0.4270556,-18.01843,0.568575,1.245505,1.34651,1.243284,1.174508,,5.578382
2022-11-04 08:00:00,28.83327,168.6084,39.37648,38.88556,39.97277,38.66756,37.20305,,194.10541999999998
2022-11-04 09:00:00,114.3545,675.3243,146.3989,137.3414,142.5388,138.683,132.864,146.3989,697.8261
2022-11-04 10:00:00,530.184,2792.681,604.4841,549.9892,593.891,526.709,535.4246,604.4841,2810.4979000000003
2022-11-04 11:00:00,759.0833,4046.921,836.0725,819.3077,838.2871,796.6052,770.9128,838.2871,4061.1853
2022-11-04 12:00:00,596.8956,2895.509,626.0627,567.6479,620.288,561.5849,571.5825,626.0627,2947.1659999999997
2022-11-04 13:00:00,645.8348,3477.343,719.1987,700.4697,717.9016,688.9316,677.102,719.1987,3503.6036
2022-11-04 14:00:00,754.2482,3838.655,800.7926,772.9536,783.0011,763.3302,746.1183,800.7926,3866.1958
2022-11-04 15:00:00,625.0095,3155.992,675.0028,649.59,662.0787,608.5317,584.1763,675.0028,3179.3795
2022-11-04 16:00:00,276.9943,1501.527,297.1498,314.7571,295.8592,315.7815,285.5422,315.7815,1509.0897999999997
2022-11-04 17:00:00,91.47675,361.3069,79.39603,79.98961,80.62376,76.99639,74.86601,80.62376,391.8718
2022-11-04 18:00:00,3.331611,-18.05911,0.9685855,1.147987,22.0,0.0,0.890598,,25.0071705
2022-11-04 19:00:00,0.0,-13.67819,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 20:00:00,0.0,-13.67962,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 21:00:00,0.0,-13.6366,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 22:00:00,0.0,-13.52649,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-04 23:00:00,0.0,-13.52817,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 00:00:00,0.0,-13.51505,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 01:00:00,0.0,-13.50835,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 02:00:00,0.0,-13.50467,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 03:00:00,0.0,-13.52288,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 04:00:00,0.0,-13.5374,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 05:00:00,0.0,-13.54566,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 06:00:00,0.0,-13.52055,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 07:00:00,3.211712,-3.334662,4.261058,4.128557,4.284673,4.039728,4.004951,,20.718967
2022-11-05 08:00:00,165.6976,669.4649,142.2128,134.6418,149.2128,123.7421,137.9304,149.2128,687.7399
2022-11-05 09:00:00,390.5468,2138.204,445.1028,427.5212,444.4093,427.6224,415.2215,445.1028,2159.8772
2022-11-05 10:00:00,560.8712,2972.384,612.5809,604.1771,610.9813,594.1946,575.3394,612.5809,2997.2733
2022-11-05 11:00:00,755.146,3892.392,803.5438,786.0167,800.0123,773.9739,749.5251,803.5438,3913.0717999999997
2022-11-05 12:00:00,709.7321,3837.831,794.8842,771.6001,775.2042,767.1993,737.0845,794.8842,3845.9723000000004
2022-11-05 13:00:00,731.1499,3527.62,664.8352,736.2506,719.6882,720.1949,720.46,736.2506,3561.4289
2022-11-05 14:00:00,674.0455,3214.457,677.7876,679.6428,679.3588,648.0732,598.7794,679.6428,3283.6418
2022-11-05 15:00:00,587.9933,3111.252,634.8292,619.0447,639.5026,624.6927,601.2299,639.5026,3119.2991
2022-11-05 16:00:00,312.4112,1753.271,346.9795,364.0924,354.1231,370.3062,333.1999,370.3062,1768.7011
2022-11-05 17:00:00,69.04162,278.798,61.34876,61.79268,61.23648,61.08508,59.48493,61.79268,304.94793
2022-11-05 18:00:00,3.209197,-15.41027,1.384212,1.541434,1.420937,1.38596,1.23957,,6.972113
2022-11-05 19:00:00,0.0,-13.5406,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 20:00:00,0.02308333,-13.59949,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 21:00:00,0.0,-13.56178,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 22:00:00,0.0,-13.59383,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-05 23:00:00,0.0,-13.5795,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 00:00:00,0.0,-13.5395,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 01:00:00,0.0,-13.56505,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 01:00:00,0.0,-13.54692,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 02:00:00,0.0,-13.55397,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 03:00:00,0.0,-13.55477,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 04:00:00,0.0,-13.54883,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 05:00:00,0.0,-13.53877,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 06:00:00,3.925059,1.515875,5.0949,4.8899,5.418511,4.742661,4.72328,,24.869252
2022-11-06 07:00:00,134.2679,538.2538,114.5795,108.2426,120.5224,101.4461,112.2742,120.5224,557.0648
2022-11-06 08:00:00,358.3204,1988.323,410.1552,389.0457,412.1982,392.1365,389.3198,412.1982,1992.8554000000001
2022-11-06 09:00:00,570.9401,3046.423,628.315,611.8149,626.8508,602.9105,588.2834,628.315,3058.1746000000003
2022-11-06 10:00:00,588.0562,3304.293,685.3336,671.5922,679.116,658.8287,639.3217,685.3336,3334.1922
2022-11-06 11:00:00,576.2328,3005.214,622.5125,607.2312,615.0583,598.2108,579.4081,622.5125,3022.4209
2022-11-06 12:00:00,539.081,2805.15,592.511,574.2968,577.285,581.6584,518.7543,592.511,2844.5054999999998
2022-11-06 13:00:00,311.9877,1661.699,360.0206,335.0293,341.3966,335.1794,310.9787,360.0206,1682.6046000000001
2022-11-06 14:00:00,331.5594,1905.13,384.0829,391.0815,396.825,383.5429,363.0055,396.825,1918.5377999999998
2022-11-06 15:00:00,240.7273,1221.21,254.5468,240.0822,261.894,242.7699,239.7489,261.894,1239.0418
2022-11-06 16:00:00,128.4569,448.0452,93.16236,98.58801,94.74921,94.08215,91.27207,98.58801,471.85380000000004
2022-11-06 17:00:00,6.326973,-7.55482,3.30551,3.233871,3.336509,3.191474,2.921977,,15.989341
2022-11-06 18:00:00,0.0,-13.66708,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 19:00:00,0.0,-13.5885,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 20:00:00,0.0,-13.71352,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 21:00:00,0.0,-13.70924,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 22:00:00,0.0,-13.66223,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-06 23:00:00,0.0,-13.53894,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 00:00:00,0.0,-13.54755,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 01:00:00,0.0,-13.56346,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 02:00:00,0.0,-13.56169,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 03:00:00,0.0,-13.55011,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 04:00:00,0.0,-13.54974,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 05:00:00,0.0,-13.55202,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 06:00:00,1.163006,-14.21397,1.736236,1.661792,1.757383,1.565627,1.644588,,8.365626
2022-11-07 07:00:00,43.01069,191.1472,43.4488,43.33616,45.22654,42.703,42.14922,,216.86372
2022-11-07 08:00:00,92.7431,514.0401,109.509,106.9488,109.6578,106.8149,103.3229,109.6578,536.2534
2022-11-07 09:00:00,184.1621,996.2277,207.832,202.8196,207.2972,202.2126,195.4541,207.832,1015.6155
2022-11-07 10:00:00,602.9172,3183.337,668.7244,632.334,661.7239,623.65,609.8489,668.7244,3196.2812
2022-11-07 11:00:00,821.4964,4130.358,852.6511,829.7253,848.5427,823.1608,796.1942,852.6511,4150.2741000000005
2022-11-07 12:00:00,780.8127,3859.741,789.4893,792.0206,777.0663,775.3012,742.8956,792.0206,3876.7729999999997
2022-11-07 13:00:00,619.9837,3096.807,628.1617,609.096,629.6716,626.4069,611.5312,629.6716,3104.8674
2022-11-07 14:00:00,536.4776,2826.342,542.9837,591.8789,572.6108,581.7198,546.8152,591.8789,2836.0083999999997
2022-11-07 15:00:00,347.4524,1803.963,361.5419,380.0293,363.9244,377.9143,338.2788,380.0293,1821.6887000000002
2022-11-07 16:00:00,133.0892,371.6119,76.94566,84.82569,78.70435,78.52853,77.7958,84.82569,396.80003
2022-11-07 17:00:00,2.888054,-17.50397,1.099422,1.165802,1.042485,1.314144,1.065278,,5.687131
2022-11-07 18:00:00,0.0,-13.89719,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 19:00:00,0.0,-13.82319,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 20:00:00,0.0,-13.83821,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 21:00:00,0.0,-13.80514,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 22:00:00,0.0,-13.80067,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-07 23:00:00,0.0,-13.82269,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 00:00:00,0.0,-13.85965,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 01:00:00,0.0,-13.72361,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 02:00:00,0.0,-13.63807,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 03:00:00,0.0,-13.69139,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 04:00:00,0.0,-13.64275,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 05:00:00,0.0,-13.66848,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 06:00:00,1.23716,-11.1499,2.469588,2.33719,2.575352,2.108829,2.158769,,11.649728
2022-11-08 07:00:00,191.6211,576.7528,127.1416,119.5254,119.8692,105.0501,125.3382,127.1416,596.9245
2022-11-08 08:00:00,443.0533,2495.669,516.2261,488.5036,519.6233,493.7936,488.2352,519.6233,2506.3818
2022-11-08 09:00:00,649.866,3723.505,764.535,744.3235,768.0609,740.3628,720.3504,768.0609,3737.6326
2022-11-08 10:00:00,797.3886,4457.225,916.2344,890.1006,918.7277,887.9477,863.321,918.7277,4476.3314
2022-11-08 11:00:00,874.7294,4798.927,987.0481,957.7761,989.0958,956.9,931.4423,989.0958,4822.2623
2022-11-08 12:00:00,869.1407,4773.349,984.0954,951.559,983.405,951.9653,926.3666,984.0954,4797.3913
2022-11-08 13:00:00,783.8512,4351.394,896.6094,868.3654,894.9408,869.2107,844.3208,896.6094,4373.447099999999
2022-11-08 14:00:00,628.3075,3556.245,734.6208,710.7472,729.3853,712.0209,687.5295,734.6208,3574.3037
2022-11-08 15:00:00,414.6272,2270.947,469.0937,467.2941,462.5245,463.2954,426.1382,469.0937,2288.3459
2022-11-08 16:00:00,167.6627,438.7758,86.37747,101.0544,91.46988,91.88382,92.19054,101.0544,462.97611
2022-11-08 17:00:00,3.394556,-16.02221,1.513648,1.497121,1.404343,1.546462,1.354357,,7.315931
2022-11-08 18:00:00,0.0,-13.65486,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 19:00:00,0.0,-13.63056,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 20:00:00,0.0,-13.73647,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 21:00:00,0.0,-13.69956,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 22:00:00,0.0,-13.71206,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-08 23:00:00,0.0,-13.73123,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 00:00:00,0.0,-13.74727,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 01:00:00,0.0,-13.73824,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 02:00:00,0.0,-13.80168,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 03:00:00,0.0,-13.81465,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 04:00:00,0.0,-13.80987,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 05:00:00,0.0,-13.77925,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 06:00:00,0.3387498,-12.88597,1.817622,1.891023,1.592452,1.887653,1.755561,,8.944310999999999
2022-11-09 07:00:00,72.6616,395.4088,83.376,83.83968,88.24691,78.1861,83.11714,88.24691,416.76583000000005
2022-11-09 08:00:00,177.7435,911.0729,191.8637,183.7363,196.6691,182.2287,183.3727,196.6691,937.8705
2022-11-09 09:00:00,288.4106,1621.874,327.9941,330.5189,329.3086,310.317,311.6857,330.5189,1609.8243
2022-11-09 10:00:00,432.7542,2597.83,506.6148,501.4713,513.3342,534.3594,501.1234,534.3594,2556.9031
