Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2022-11-09 11:00:00,757.6527,4062.459,759.3366,800.5792,816.8383,840.4326,820.6214,840.4326,4037.8081
2022-11-09 12:00:00,859.0583,4673.719,965.3867,933.0448,965.5244,931.9174,902.7541,965.5244,4698.6274
2022-11-09 13:00:00,657.9587,3749.857,732.8001,719.3981,748.4836,754.563,722.5692,754.563,3677.8140000000003
2022-11-09 14:00:00,430.4493,2358.54,467.5523,475.3446,478.5461,479.6493,474.2121,479.6493,2375.3044
2022-11-09 15:00:00,138.8587,724.8741,152.9418,149.9605,155.2658,147.9396,145.1191,155.2658,751.2268
2022-11-09 16:00:00,40.68053,156.5707,37.01947,36.51358,37.05183,36.95055,35.08706,,182.62249
2022-11-09 17:00:00,0.9477639,-20.12557,0.1438636,0.1805631,0.0887247,0.1827524,0.08721133,,0.68311513
2022-11-09 18:00:00,0.0,-13.63146,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 19:00:00,0.0,-13.64526,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 20:00:00,0.0,-13.63205,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 21:00:00,0.0,-13.62414,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 22:00:00,0.0,-13.67113,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-09 23:00:00,0.0,-13.68297,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 00:00:00,0.0,-13.74021,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 01:00:00,0.0,-13.74039,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 02:00:00,0.0,-13.72658,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 03:00:00,0.0,-13.72913,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 04:00:00,0.0,-13.74421,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 05:00:00,0.0,-13.67481,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 06:00:00,0.5284445,-15.31938,1.506929,1.396749,1.376681,1.395311,1.247386,,6.923056000000001
2022-11-10 07:00:00,86.86537,405.3509,87.34913,84.77441,89.62389,81.83875,83.3118,89.62389,426.89798
2022-11-10 08:00:00,258.6052,1335.452,283.1237,263.6718,286.6428,261.3676,268.2135,286.6428,1363.0194000000001
2022-11-10 09:00:00,202.366,1100.041,231.026,223.0023,230.4296,221.1492,215.4816,231.026,1121.0887
2022-11-10 10:00:00,262.6151,1488.639,308.1734,296.0407,310.2515,297.5416,290.8866,310.2515,1502.8938
2022-11-10 11:00:00,317.7448,1773.202,367.0966,359.0742,368.3832,356.9673,340.3886,368.3832,1791.9099
2022-11-10 12:00:00,186.8874,1013.297,211.4787,205.9851,211.7141,205.8541,198.8697,211.7141,1033.9017000000001
2022-11-10 13:00:00,138.9389,743.4545,156.5607,153.2278,156.4765,152.0679,146.6935,156.5607,765.0264
2022-11-10 14:00:00,80.76357,406.3501,87.67681,85.95639,88.10831,86.07478,82.89658,88.10831,430.71286999999995
2022-11-10 15:00:00,67.68239,315.3003,69.70583,68.009,69.71831,67.82397,65.44664,69.71831,340.70375
2022-11-10 16:00:00,20.63974,57.2754,17.03024,16.8811,17.22899,16.92721,16.13788,,84.20541999999999
2022-11-10 17:00:00,0.6295556,-20.11631,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 18:00:00,0.02223611,-13.66187,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 19:00:00,0.0,-13.72974,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 20:00:00,0.0,-13.72116,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 21:00:00,0.0,-13.73403,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 22:00:00,0.0,-13.73321,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-10 23:00:00,0.0,-13.71412,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 00:00:00,0.0,-13.69538,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 01:00:00,0.0,-13.6538,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 02:00:00,0.01833333,-13.59585,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 03:00:00,0.004402778,-13.6243,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 04:00:00,0.02351389,-13.61378,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 05:00:00,0.02322222,-13.55556,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 06:00:00,0.3449268,-21.14957,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 07:00:00,31.50128,171.1897,40.8392,38.22034,40.39054,39.37237,38.03994,,196.86239
2022-11-11 08:00:00,77.27351,390.3613,85.08839,82.21515,85.28494,82.02535,79.55857,85.28494,414.17240000000004
2022-11-11 09:00:00,131.7009,729.6393,151.0944,150.7717,153.5148,148.0925,148.8788,153.5148,752.3522
2022-11-11 10:00:00,108.0223,644.8101,135.4419,136.4935,134.2885,133.726,124.6428,136.4935,664.5927
2022-11-11 11:00:00,308.8676,1645.873,340.4659,341.3937,343.8246,334.4897,321.1418,343.8246,1681.3157
2022-11-11 12:00:00,282.5077,1589.724,333.9216,307.1449,324.8925,317.0866,312.4066,333.9216,1595.4522
2022-11-11 13:00:00,665.637,3219.585,663.6592,674.0341,651.2872,672.7305,604.8642,674.0341,3266.5751999999998
2022-11-11 14:00:00,517.9149,2503.474,485.0552,497.2964,489.5486,508.3973,503.5006,508.3973,2483.7981
2022-11-11 15:00:00,112.3971,559.691,119.6786,119.8389,123.1876,117.4224,113.9172,123.1876,594.0447
2022-11-11 16:00:00,58.24893,232.119,46.59533,49.5394,48.46913,53.27121,51.36115,53.27121,249.23622
2022-11-11 17:00:00,1.065132,-21.08448,0.08378957,0.1766652,0.1402062,0.08465063,0.08465063,,0.56996223
2022-11-11 18:00:00,0.0,-13.85542,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 19:00:00,0.0,-13.88326,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 20:00:00,0.0,-13.90385,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 21:00:00,0.0,-13.05363,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 22:00:00,0.0,-12.85627,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-11 23:00:00,0.0,-12.79459,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 00:00:00,0.0,-12.76196,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 01:00:00,0.0,-12.72925,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 02:00:00,0.0,-12.73555,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 03:00:00,0.0,-12.72102,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 04:00:00,0.0,-12.72903,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 05:00:00,0.0,-12.70697,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 06:00:00,0.3815,-18.1538,0.6353158,0.6353158,0.669457,0.5640658,0.5632322,,3.0673866
2022-11-12 07:00:00,142.2401,437.5762,96.52306,88.05208,101.5805,79.66761,92.99613,101.5805,458.81938
2022-11-12 08:00:00,409.1423,2035.108,413.935,414.7899,409.8208,410.0018,406.1214,414.7899,2054.6688999999997
2022-11-12 09:00:00,488.7322,2548.97,465.6172,517.493,492.4856,538.2462,546.0971,546.0971,2559.9391
2022-11-12 10:00:00,192.9488,1027.203,222.1184,197.6398,218.1575,199.1929,204.5616,222.1184,1041.6702
2022-11-12 11:00:00,590.0745,2805.848,578.9142,610.296,574.6465,563.5326,529.5112,610.296,2856.9004999999997
2022-11-12 12:00:00,393.1242,1997.791,366.2143,419.4699,391.0367,446.1031,409.0143,446.1031,2031.8383
2022-11-12 13:00:00,157.4792,972.3674,194.2971,204.9884,195.1834,207.8945,187.5051,207.8945,989.8685
2022-11-12 14:00:00,161.383,885.0913,190.6586,178.6121,186.3876,176.0574,174.0123,190.6586,905.7280000000001
2022-11-12 15:00:00,302.8259,1469.961,304.599,325.6301,295.2164,304.6784,273.5232,325.6301,1503.6471000000001
2022-11-12 16:00:00,135.3141,339.7849,68.18557,78.4026,72.1242,73.27903,71.3091,78.4026,363.3005
2022-11-12 17:00:00,1.943957,-16.91862,0.6360738,0.786936,0.7294387,0.7122195,0.620411,,3.485079
2022-11-12 18:00:00,0.0,-12.62499,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 19:00:00,0.0,-12.65382,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 20:00:00,0.0,-12.67891,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 21:00:00,0.0,-12.67709,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 22:00:00,0.0,-12.68678,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-12 23:00:00,0.0,-12.71309,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 00:00:00,0.04447223,-12.77899,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 01:00:00,0.0,-12.80668,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 02:00:00,0.0,-12.78638,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 03:00:00,0.0,-12.65272,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 04:00:00,0.0,-12.66762,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 05:00:00,0.0,-12.69905,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 06:00:00,0.2213889,-17.53342,0.4151233,0.563971,0.3805295,0.5293775,0.3776183,,2.2666196
2022-11-13 07:00:00,102.6833,365.8365,80.4115,73.14407,82.53458,68.26524,76.81152,82.53458,381.16691000000003
2022-11-13 08:00:00,419.3946,2283.708,468.1426,450.2498,480.0224,441.4438,450.8555,480.0224,2290.7141
2022-11-13 09:00:00,647.6431,3579.095,736.1995,717.5309,736.4012,709.5567,689.4069,736.4012,3589.0951999999997
2022-11-13 10:00:00,790.0836,4469.704,916.1868,894.1577,919.8251,891.5709,864.4035,919.8251,4486.144
2022-11-13 11:00:00,867.4479,4814.133,988.483,963.598,988.7198,962.5885,930.4417,988.7198,4833.831
2022-11-13 12:00:00,862.2715,4809.18,985.7396,958.5498,982.9957,959.0867,928.9159,985.7396,4815.2877
2022-11-13 13:00:00,788.3145,4428.355,913.8024,886.124,907.85,884.765,856.1055,913.8024,4448.6469
2022-11-13 14:00:00,621.1666,3611.313,745.8754,724.4542,739.4606,722.527,693.3462,745.8754,3625.6634
2022-11-13 15:00:00,418.5246,2200.978,456.6475,455.4898,447.0345,443.7501,414.0057,456.6475,2216.9276
2022-11-13 16:00:00,164.4973,403.4371,77.4626,93.87131,83.82835,86.9175,84.5836,93.87131,426.66336
2022-11-13 17:00:00,2.077547,-17.02164,0.8964033,1.168144,0.8991555,1.022211,0.8392555,,4.8251693
2022-11-13 18:00:00,0.0,-12.96706,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 19:00:00,0.0,-12.99548,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 20:00:00,0.0,-12.9865,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 21:00:00,0.0,-12.97883,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 22:00:00,0.0,-13.04183,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-13 23:00:00,0.0,-13.0911,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 00:00:00,0.0,-13.1286,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 01:00:00,0.0,-13.16895,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 02:00:00,0.0,-13.20408,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 03:00:00,0.0,-13.2189,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 04:00:00,0.0,-13.28724,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 05:00:00,0.0,-13.29384,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 06:00:00,0.47175,-13.17051,1.7399,1.705228,1.612122,1.649117,1.611314,,8.317681
2022-11-14 07:00:00,174.4058,514.9691,113.1965,102.0498,117.5623,93.19595,108.2817,117.5623,534.28625
2022-11-14 08:00:00,422.2848,2357.449,483.6103,464.9977,497.1711,451.6472,465.3409,497.1711,2362.7672000000002
2022-11-14 09:00:00,630.3754,3696.06,760.0797,739.3738,762.0128,735.2614,713.8654,762.0128,3710.5931
2022-11-14 10:00:00,767.7977,4437.034,907.8051,881.1528,907.925,882.0176,856.8165,907.925,4435.717
2022-11-14 11:00:00,703.0673,3669.267,763.66,750.6011,753.7714,742.5844,709.861,763.66,3720.4779
2022-11-14 12:00:00,753.6347,4261.387,873.8514,848.2366,866.3782,842.1474,834.3187,873.8514,4264.9322999999995
2022-11-14 13:00:00,672.1102,3651.96,745.7704,725.8109,748.1802,727.6611,710.3724,748.1802,3657.795
2022-11-14 14:00:00,428.7367,2457.1,508.6003,487.1163,495.318,471.2794,452.5829,508.6003,2414.8968999999997
2022-11-14 15:00:00,302.9898,1551.478,322.2737,318.7736,317.9863,310.0652,296.916,322.2737,1566.0148
2022-11-14 16:00:00,139.8465,393.7166,80.44331,88.01955,83.37458,82.72735,81.33215,88.01955,415.89694
2022-11-14 17:00:00,2.173917,-15.59223,1.134004,1.150254,1.097401,1.242829,1.036343,,5.660831
2022-11-14 18:00:00,0.0,-13.16234,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 19:00:00,0.0,-13.17046,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 20:00:00,0.0,-13.16247,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 21:00:00,0.0,-13.31503,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 22:00:00,0.0,-13.30219,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-14 23:00:00,0.0,-13.29482,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 00:00:00,0.0,-13.30546,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 01:00:00,0.0,-13.29247,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 02:00:00,0.0,-13.29282,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 03:00:00,0.0,-13.25875,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 04:00:00,0.0,-13.28789,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 05:00:00,0.0,-13.33426,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 06:00:00,0.09956805,-19.75386,0.1427778,0.179932,0.1056236,0.2141667,0.1425,,0.7850001
2022-11-15 07:00:00,28.49906,159.6095,38.3217,33.92686,38.12905,38.01142,36.23142,,184.62045
2022-11-15 08:00:00,47.20254,231.8604,53.44494,46.83486,53.37364,52.51499,50.16304,,256.33147
2022-11-15 09:00:00,100.8238,575.4621,124.0149,109.5839,124.2346,121.7966,117.0451,124.2346,596.6751
2022-11-15 10:00:00,139.4178,853.7095,177.845,174.6885,177.9936,173.3799,167.4224,177.9936,871.3294000000001
2022-11-15 11:00:00,284.3961,1641.629,334.7797,330.834,336.2184,328.0724,318.9838,336.2184,1648.8883
2022-11-15 12:00:00,259.1829,1402.766,290.0399,283.0257,290.4753,282.8437,272.8907,290.4753,1419.2752999999998
2022-11-15 13:00:00,42.02982,223.5943,49.81511,49.34412,50.29156,49.39431,47.68206,,246.52715999999998
2022-11-15 14:00:00,61.99168,315.2013,69.40289,68.9133,68.9988,68.56546,64.49439,69.40289,340.37484
2022-11-15 15:00:00,42.0873,215.9915,49.06693,47.83213,49.58527,48.02187,45.90509,,240.41129
2022-11-15 16:00:00,13.53761,39.00019,13.31591,13.3469,13.24563,12.9371,12.20179,,65.04733
2022-11-15 17:00:00,0.5912777,-18.59489,0.0,0.2488271,0.1351389,0.1562655,0.0,,0.5402315
2022-11-15 18:00:00,0.0,-12.99787,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 19:00:00,0.0,-12.99137,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 20:00:00,0.0,-12.98298,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 21:00:00,0.0,-13.0021,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 22:00:00,0.0,-13.0035,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-15 23:00:00,0.0,-13.05491,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 00:00:00,0.0,-13.08173,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 01:00:00,0.0,-13.11228,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 02:00:00,0.0,-13.10099,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 03:00:00,0.0,-13.19317,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 04:00:00,0.0,-13.20775,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 05:00:00,0.0,-13.20871,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 06:00:00,0.0,-19.78805,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 07:00:00,12.78062,64.84806,18.70276,18.48156,18.3427,18.02723,16.91944,,90.47369
2022-11-16 08:00:00,91.8727,565.7504,121.2986,117.8314,118.781,116.9939,110.064,121.2986,584.9689
2022-11-16 09:00:00,509.0286,2738.625,539.2311,550.662,563.376,546.5931,547.9493,563.376,2747.8115
2022-11-16 10:00:00,740.1079,4125.814,848.4895,831.3304,848.6686,824.3293,806.8523,848.6686,4159.670099999999
2022-11-16 11:00:00,717.1274,3894.315,804.528,784.8631,802.4435,775.6345,758.0696,804.528,3925.5387
2022-11-16 12:00:00,424.4628,2230.121,460.1608,452.3811,463.626,445.3074,437.7965,463.626,2259.2718
2022-11-16 13:00:00,403.5214,2388.117,488.865,472.34,491.0664,457.5104,469.3515,491.0664,2379.1332999999995
2022-11-16 14:00:00,457.1437,2326.54,483.1828,486.5497,488.7224,480.9719,449.6804,488.7224,2389.1072
2022-11-16 15:00:00,296.9436,1491.782,312.8462,313.8661,301.2451,290.8235,292.0768,313.8661,1510.8577
2022-11-16 16:00:00,81.43894,286.2084,63.88747,64.76039,63.62676,61.51625,60.06573,64.76039,313.85659999999996
2022-11-16 17:00:00,0.6793187,-19.01558,0.1275152,0.2237652,0.1304395,0.1456222,0.08992778,,0.71726988
2022-11-16 18:00:00,0.0,-13.05555,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 19:00:00,0.0,-13.14764,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 20:00:00,0.0,-13.16747,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 21:00:00,0.0,-13.14985,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 22:00:00,0.0,-13.20669,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-16 23:00:00,0.0,-13.25906,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 00:00:00,0.0,-13.31847,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 01:00:00,0.0,-13.35233,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 02:00:00,0.0,-13.39495,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 03:00:00,0.0,-13.38134,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 04:00:00,0.0,-13.3406,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 05:00:00,0.0,-13.43357,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 06:00:00,0.07995833,-18.08095,0.552135,0.589016,0.589016,0.5882097,0.5173765,,2.8357532
2022-11-17 07:00:00,148.7744,442.3318,98.71323,87.8867,101.7029,80.73916,93.73357,101.7029,462.7755599999999
2022-11-17 08:00:00,418.4466,2141.68,440.1705,424.7979,453.243,406.8661,425.1575,453.243,2150.2349999999997
2022-11-17 09:00:00,632.1633,3694.205,759.1047,740.1324,758.9212,735.8494,711.1945,759.1047,3705.2022
2022-11-17 10:00:00,781.3124,4478.744,920.5988,897.6012,920.3976,892.7197,863.9758,920.5988,4495.2931
2022-11-17 11:00:00,859.8436,4821.031,992.5001,967.6748,988.3047,962.963,929.0828,992.5001,4840.5254
2022-11-17 12:00:00,855.7428,4783.983,985.648,959.0737,981.1552,955.7588,923.1767,985.648,4804.812400000001
2022-11-17 13:00:00,773.5954,4362.572,900.4485,874.2237,893.7613,871.4322,842.5718,900.4485,4382.4375
2022-11-17 14:00:00,619.7733,3540.259,732.0212,709.9574,725.1846,709.3045,680.7582,732.0212,3557.2259000000004
2022-11-17 15:00:00,404.8677,1972.352,411.7152,410.5382,400.4896,393.0645,374.0794,411.7152,1989.8869
2022-11-17 16:00:00,151.0385,366.0725,71.36188,85.76732,76.66484,79.39254,76.78733,85.76732,389.97391
2022-11-17 17:00:00,1.543105,-17.82884,0.6390433,0.679182,0.5850977,0.733521,0.5862088,,3.2230528
2022-11-17 18:00:00,0.0,-13.41016,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-17 19:00:00,0.0,-13.53232,0.0,0.0,,,0.0,,0.0
2022-11-17 20:00:00,0.0,-13.53325,0.0,0.0,,,0.0,,0.0
2022-11-17 21:00:00,0.0,-13.64086,0.0,0.0,,,0.0,,0.0
2022-11-17 22:00:00,0.0,-13.71221,0.0,0.0,,,0.0,,0.0
2022-11-17 23:00:00,0.0,-13.75338,0.0,0.0,,,0.0,,0.0
2022-11-18 00:00:00,0.0,-13.75773,0.0,0.0,,,0.0,,0.0
