Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2022-11-18 01:00:00,0.0,-13.75668,0.0,0.0,,,0.0,,0.0
2022-11-18 02:00:00,0.0,-13.7661,0.0,0.0,,,0.0,,0.0
2022-11-18 03:00:00,0.0,-13.77379,0.0,0.0,,,0.0,,0.0
2022-11-18 04:00:00,0.0,-13.8054,0.0,0.0,,,0.0,,0.0
2022-11-18 05:00:00,0.0,-13.77342,0.0,0.0,,,0.0,,0.0
2022-11-18 06:00:00,0.1477639,-16.63147,1.011323,1.010629,,,0.899998,,2.92195
2022-11-18 07:00:00,134.2853,411.1643,92.69249,82.04813,184.9816,184.9816,86.12138,184.9816,630.8252
2022-11-18 08:00:00,402.9633,2063.893,424.6253,407.3344,424.6253,424.6253,410.1248,424.6253,2091.3351
2022-11-18 09:00:00,619.2643,3606.521,744.9382,725.887,770.3364,730.931,684.296,770.3364,3656.3886
2022-11-18 10:00:00,772.5251,4382.425,908.225,884.939,909.5516,831.9227,853.9269,909.5516,4388.5652
2022-11-18 11:00:00,852.9594,4714.358,972.3865,947.0435,967.0185,939.9018,907.5179,972.3865,4733.8682
2022-11-18 12:00:00,851.1927,4664.139,963.9584,935.3026,959.8402,916.1142,902.9269,963.9584,4678.1423
2022-11-18 13:00:00,769.6608,4214.879,882.832,803.5039,875.8837,853.0113,824.1097,882.832,4239.3405999999995
2022-11-18 14:00:00,615.7305,3456.163,722.329,662.8736,714.4567,699.2735,669.1475,722.329,3468.0803000000005
2022-11-18 15:00:00,400.5003,1907.224,399.1626,396.9107,388.3439,378.2384,362.3315,399.1626,1924.9871
2022-11-18 16:00:00,142.3246,344.3398,67.9648,80.69799,72.82085,74.62046,72.45004,80.69799,368.55413999999996
2022-11-18 17:00:00,0.8613797,-19.70448,0.2828905,0.2828905,0.2438366,0.3010328,0.2442533,,1.3549037
2022-11-18 18:00:00,0.0,-13.58615,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-18 19:00:00,0.0,-13.73881,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-18 20:00:00,0.0,-13.82117,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-18 21:00:00,0.0,-13.87212,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-18 22:00:00,0.0,-13.87375,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-18 23:00:00,0.0,-13.94545,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 00:00:00,0.0,-13.94792,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 01:00:00,0.0,-13.94422,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 02:00:00,0.0,-13.93672,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 03:00:00,0.0,-13.9766,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 04:00:00,0.0,-14.12186,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 05:00:00,0.0,-14.01219,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 06:00:00,0.0,-17.79092,0.7137088,0.7468132,0.6950487,0.7688478,0.7115152,,3.6359337000000003
2022-11-19 07:00:00,123.6045,392.9097,88.25804,79.43158,90.7187,72.28417,83.06479,90.7187,413.75728000000004
2022-11-19 08:00:00,387.2107,1925.602,395.8655,382.2795,408.738,363.1844,384.0435,408.738,1934.1109
2022-11-19 09:00:00,599.1505,3438.994,707.3694,689.1135,707.2339,683.4246,662.8106,707.3694,3449.952
2022-11-19 10:00:00,748.6288,4192.37,862.522,839.446,862.4709,834.2338,809.296,862.522,4207.9687
2022-11-19 11:00:00,829.2537,4478.325,922.4404,898.6347,919.4351,891.2886,864.8641,922.4404,4496.6629
2022-11-19 12:00:00,825.6422,4436.426,916.4407,888.98,910.2102,883.0287,857.1315,916.4407,4455.7911
2022-11-19 13:00:00,747.2888,4055.657,838.1644,812.5597,831.6459,807.8818,783.691,838.1644,4073.9428
2022-11-19 14:00:00,574.5336,3205.809,657.7106,643.5795,653.3773,640.5737,607.8535,657.7106,3203.0946000000004
2022-11-19 15:00:00,238.4055,1352.131,287.3241,280.7287,280.2621,275.7452,262.3244,287.3241,1386.3845
2022-11-19 16:00:00,47.86257,187.0707,43.13247,42.88854,43.10941,42.41822,40.77837,,212.32700999999997
2022-11-19 17:00:00,0.296897,-20.03136,0.04916525,0.04916525,0.008609693,0.04632477,0.04646368,,0.199728643
2022-11-19 18:00:00,0.0,-13.80891,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 19:00:00,0.0,-13.86021,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 20:00:00,0.0,-13.9156,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 21:00:00,0.0,-13.91648,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 22:00:00,0.0,-13.93439,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-19 23:00:00,0.0,-13.91909,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 00:00:00,0.0,-13.94142,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 01:00:00,0.0,-13.97701,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 02:00:00,0.0,-13.97688,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 03:00:00,0.0,-13.98274,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 04:00:00,0.0,-13.9986,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 05:00:00,0.0,-13.97523,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 06:00:00,0.00664041,-19.6566,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 07:00:00,32.90686,194.7222,44.82072,43.71045,44.75525,43.77493,42.29939,,219.36074000000002
2022-11-20 08:00:00,229.9158,1309.408,270.6643,260.5844,272.2834,256.729,254.0884,272.2834,1314.3495000000003
2022-11-20 09:00:00,404.9489,2336.607,485.7392,472.9456,485.462,469.4492,454.9503,485.7392,2368.5463
2022-11-20 10:00:00,622.367,3622.601,741.7656,719.33,746.6178,715.5699,699.3717,746.6178,3622.655
2022-11-20 11:00:00,557.0362,3235.856,666.9133,645.6207,660.4214,640.0567,623.5165,666.9133,3236.5285999999996
2022-11-20 12:00:00,470.8664,2640.048,541.1538,528.6234,542.996,524.963,513.2198,542.996,2650.956
2022-11-20 13:00:00,399.0249,2349.033,488.3149,473.1136,483.2987,468.9124,452.3778,488.3149,2366.0173999999997
2022-11-20 14:00:00,242.5603,1414.378,295.6246,287.3796,292.7029,285.0261,273.3184,295.6246,1434.0515999999998
2022-11-20 15:00:00,106.6417,576.4291,122.387,119.3791,122.4771,119.2678,114.4484,122.4771,597.9594
2022-11-20 16:00:00,26.31234,104.7551,26.73347,26.3281,26.40212,26.21484,25.02293,,130.70146
2022-11-20 17:00:00,0.2172299,-20.76823,0.00636816,0.00636816,0.00318408,0.003301705,0.003301705,,0.02252381
2022-11-20 18:00:00,0.0,-13.55938,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 19:00:00,0.0,-13.60995,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 20:00:00,0.0,-13.59706,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 21:00:00,0.0,-13.68102,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 22:00:00,0.0,-13.711,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-20 23:00:00,0.0,-13.78392,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 00:00:00,0.0,-13.72541,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 01:00:00,0.0,-13.66533,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 02:00:00,0.0,-13.67498,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 03:00:00,0.0,-13.68555,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 04:00:00,0.0,-13.65525,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 05:00:00,0.0,-13.74115,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-21 06:00:00,0.03527778,-18.78036,0.3099917,0.3472168,0.3083707,0.3083707,0.3083707,,1.5823205999999999
2022-11-21 07:00:00,113.472,360.0077,82.14039,72.54332,84.15618,66.02063,76.77092,84.15618,381.63144
2022-11-21 08:00:00,406.2517,1977.505,405.3448,391.8044,422.528,367.6952,396.8657,422.528,1984.2381000000003
2022-11-21 09:00:00,626.7395,1315.61,340.639,495.9008,341.7953,329.4298,571.6198,571.6198,2079.3847
2022-11-21 10:00:00,749.689,-6.484409,,,,,,,0.0
2022-11-21 11:00:00,,,,,,,,,0.0
2022-11-21 12:00:00,,,,,,,,,0.0
2022-11-21 13:00:00,,,,,,,,,0.0
2022-11-21 14:00:00,,,,,,,,,0.0
2022-11-21 15:00:00,,,,,,,,,0.0
2022-11-21 16:00:00,,,,,,,,,0.0
2022-11-21 17:00:00,,,,,,,,,0.0
2022-11-21 18:00:00,,,,,,,,,0.0
2022-11-21 19:00:00,,,,,,,,,0.0
2022-11-21 20:00:00,,,,,,,,,0.0
2022-11-21 21:00:00,,,,,,,,,0.0
2022-11-21 22:00:00,,,,,,,,,0.0
2022-11-21 23:00:00,,,,,,,,,0.0
2022-11-22 00:00:00,,,,,,,,,0.0
2022-11-22 01:00:00,,,,,,,,,0.0
2022-11-22 02:00:00,,,,,,,,,0.0
2022-11-22 03:00:00,,,,,,,,,0.0
2022-11-22 04:00:00,,,,,,,,,0.0
2022-11-22 05:00:00,,,,,,,,,0.0
2022-11-22 06:00:00,,,,,,,,,0.0
2022-11-22 07:00:00,,,,,,,,,0.0
2022-11-22 08:00:00,,,,,,,,,0.0
2022-11-22 09:00:00,,,,,,,,,0.0
2022-11-22 10:00:00,,,,,,,,,0.0
2022-11-22 11:00:00,,,,,,,,,0.0
2022-11-22 12:00:00,,,,,,,,,0.0
2022-11-22 13:00:00,,,,,,,,,0.0
2022-11-22 14:00:00,,,,,,,,,0.0
2022-11-22 15:00:00,,,,,,,,,0.0
2022-11-22 16:00:00,,,,,,,,,0.0
2022-11-22 17:00:00,,,,,,,,,0.0
2022-11-22 18:00:00,,,,,,,,,0.0
2022-11-22 19:00:00,,,,,,,,,0.0
2022-11-22 20:00:00,,,,,,,,,0.0
2022-11-22 21:00:00,,,,,,,,,0.0
2022-11-22 22:00:00,,,,,,,,,0.0
2022-11-22 23:00:00,,,,,,,,,0.0
2022-11-23 00:00:00,,,,,,,,,0.0
2022-11-23 01:00:00,,,,,,,,,0.0
2022-11-23 02:00:00,,,,,,,,,0.0
2022-11-23 03:00:00,,,,,,,,,0.0
2022-11-23 04:00:00,,,,,,,,,0.0
2022-11-23 05:00:00,,,,,,,,,0.0
2022-11-23 06:00:00,,,,,,,,,0.0
2022-11-23 07:00:00,,,,,,,,,0.0
2022-11-23 08:00:00,,,,,,,,,0.0
2022-11-23 09:00:00,,,,,,,,,0.0
2022-11-23 10:00:00,,,,,,,,,0.0
2022-11-23 11:00:00,,,,,,,,,0.0
2022-11-23 12:00:00,,,,,,,,,0.0
2022-11-23 13:00:00,,,,,,,,,0.0
2022-11-23 14:00:00,,,,,,,,,0.0
2022-11-23 15:00:00,,,,,,,,,0.0
2022-11-23 16:00:00,,,,,,,,,0.0
2022-11-23 17:00:00,,,,,,,,,0.0
2022-11-23 18:00:00,,,,,,,,,0.0
2022-11-23 19:00:00,,,,,,,,,0.0
2022-11-23 20:00:00,,,,,,,,,0.0
2022-11-23 21:00:00,0.0,-14.27913,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-23 22:00:00,0.0,-14.22913,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-23 23:00:00,0.0,-14.18321,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 00:00:00,0.0,-14.18698,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 01:00:00,0.0,-14.04203,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 02:00:00,0.0,-13.95872,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 03:00:00,0.0,-13.94297,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 04:00:00,0.0,-14.14806,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 05:00:00,0.0,-14.10865,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 06:00:00,0.0,-20.24103,0.147242,0.1116667,0.1164647,0.27976,0.1467803,,0.8019137
2022-11-24 07:00:00,0.0,217.0401,50.68167,43.75086,50.75813,46.82339,47.70888,,239.72293
2022-11-24 08:00:00,222.8859,1196.455,242.752,237.581,255.3796,222.9119,239.5,255.3796,1198.1245
2022-11-24 09:00:00,542.9385,3150.709,650.8638,637.5565,660.0345,635.7389,621.4595,660.0345,3205.6531999999997
2022-11-24 10:00:00,690.2973,4017.909,829.0604,804.265,828.2108,798.7415,786.0221,829.0604,4046.2998000000002
2022-11-24 11:00:00,795.1036,4150.792,860.0035,835.7623,855.9827,831.9339,829.2811,860.0035,4212.9635
2022-11-24 12:00:00,706.6657,3710.247,767.2358,739.0494,756.0581,727.286,717.907,767.2358,3707.5363
2022-11-24 13:00:00,422.792,2377.109,504.8156,482.2855,481.7565,474.4815,462.0306,504.8156,2405.3697
2022-11-24 14:00:00,224.7451,1101.151,241.6546,240.3897,228.0095,223.7272,210.179,241.6546,1143.96
2022-11-24 15:00:00,96.72603,502.0463,108.376,106.5909,107.4038,103.4355,99.26979,108.376,525.07599
2022-11-24 16:00:00,28.21465,99.43179,26.09404,25.23321,25.77932,25.24305,24.36072,,126.71034
2022-11-24 17:00:00,0.6717917,-19.36405,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 18:00:00,0.0,-14.1398,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 19:00:00,0.0,-14.16766,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 20:00:00,0.0,-14.14434,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 21:00:00,0.0,-14.16318,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 22:00:00,0.0,-14.25282,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-24 23:00:00,0.0,-14.1972,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 00:00:00,0.0,-14.2239,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 01:00:00,0.0,-14.16931,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 02:00:00,0.0,-14.11718,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 03:00:00,0.0,-14.146,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 04:00:00,0.0,-14.28224,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 05:00:00,0.0,-14.24131,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 06:00:00,0.0,-17.81518,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 07:00:00,1.423115,-15.54628,2.253056,2.276831,2.292639,2.287783,2.127361,,11.237670000000001
2022-11-25 08:00:00,22.76435,119.3472,29.83886,29.30497,28.56581,29.22351,28.31581,,145.24896
2022-11-25 09:00:00,116.9612,695.1473,145.5678,144.0183,144.8512,143.2918,137.1677,145.5678,714.8968
2022-11-25 10:00:00,302.2648,1696.267,342.9233,332.6555,356.8278,339.3109,338.647,356.8278,1710.3645
2022-11-25 11:00:00,281.4545,1575.473,324.0913,316.472,326.8823,318.1759,307.7264,326.8823,1593.3479
2022-11-25 12:00:00,206.5872,1154.005,239.1036,233.8054,239.9063,234.046,226.7756,239.9063,1173.6369
2022-11-25 13:00:00,147.4577,797.6052,166.8254,163.3898,167.5554,163.1557,158.0029,167.5554,818.9292
2022-11-25 14:00:00,251.9502,1386.224,287.0427,283.9791,285.8583,283.3474,272.295,287.0427,1412.5225
2022-11-25 15:00:00,193.377,947.645,198.7169,191.6048,196.8686,190.8348,185.712,198.7169,963.7370999999999
2022-11-25 16:00:00,51.96915,178.1411,41.71802,41.37214,41.62421,40.8201,39.20111,41.71802,204.73558
2022-11-25 17:00:00,0.1857361,-20.07919,0.004070352,0.00420139,0.0,0.00420139,0.0,,0.012473132000000001
2022-11-25 18:00:00,0.0,-14.3733,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 19:00:00,0.0,-14.40291,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 20:00:00,0.0,-14.43881,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 21:00:00,0.0,-14.37371,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 22:00:00,0.0,-14.34274,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-25 23:00:00,0.0,-14.27578,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-26 00:00:00,0.0,-14.26182,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-26 01:00:00,0.0,-14.25876,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-26 02:00:00,0.0,-14.19233,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-26 03:00:00,0.0,-14.19962,0.0,0.0,0.0,0.0,0.0,,0.0
2022-11-26 04:00:00,0.0,-14.23508,0.0,0.0,0.5050197,0.4243363,0.0,,0.929356
2022-11-26 05:00:00,0.0,-14.19494,0.0,0.0,,,0.0,,0.0
2022-11-26 06:00:00,0.1115555,-19.51138,0.2769445,0.4413,,,0.2896555,,1.0079
2022-11-26 07:00:00,124.3187,348.3491,78.7934,70.47754,170.152,143.152,74.46754,170.152,537.04248
2022-11-26 08:00:00,380.3026,1143.959,236.1973,231.8338,254.9723,200.8814,234.475,254.9723,1158.3598
2022-11-26 09:00:00,535.9575,,,,,,,,0.0
2022-11-26 10:00:00,,,,,,,,,0.0
2022-11-26 11:00:00,,,,,,,,,0.0
2022-11-26 12:00:00,,,,,,,,,0.0
2022-11-26 13:00:00,,,,,,,,,0.0
2022-11-26 14:00:00,,,,,,,,,0.0
2022-11-26 15:00:00,,,,,,,,,0.0
2022-11-26 16:00:00,,,,,,,,,0.0
2022-11-26 17:00:00,,,,,,,,,0.0
2022-11-26 18:00:00,,,,,,,,,0.0
2022-11-26 19:00:00,,,,,,,,,0.0
2022-11-26 20:00:00,,,,,,,,,0.0
2022-11-26 21:00:00,,,,,,,,,0.0
2022-11-26 22:00:00,,,,,,,,,0.0
2022-11-26 23:00:00,,,,,,,,,0.0
2022-11-27 00:00:00,,,,,,,,,0.0
2022-11-27 01:00:00,,,,,,,,,0.0
2022-11-27 02:00:00,,,,,,,,,0.0
2022-11-27 03:00:00,,,,,,,,,0.0
2022-11-27 04:00:00,,,,,,,,,0.0
2022-11-27 05:00:00,,,,,,,,,0.0
2022-11-27 06:00:00,,,,,,,,,0.0
2022-11-27 07:00:00,,,,,,,,,0.0
2022-11-27 08:00:00,,,,,,,,,0.0
2022-11-27 09:00:00,,,,,,,,,0.0
2022-11-27 10:00:00,,,,,,,,,0.0
2022-11-27 11:00:00,,,,,,,,,0.0
2022-11-27 12:00:00,,,,,,,,,0.0
2022-11-27 13:00:00,,,,,,,,,0.0
2022-11-27 14:00:00,,,,,,,,,0.0
2022-11-27 15:00:00,,,,,,,,,0.0
2022-11-27 16:00:00,,,,,,,,,0.0
2022-11-27 17:00:00,,,,,,,,,0.0
2022-11-27 18:00:00,,,,,,,,,0.0
2022-11-27 19:00:00,,,,,,,,,0.0
2022-11-27 20:00:00,,,,,,,,,0.0
2022-11-27 21:00:00,,,,,,,,,0.0
2022-11-27 22:00:00,,,,,,,,,0.0
2022-11-27 23:00:00,,,,,,,,,0.0
2022-11-28 00:00:00,,,,,,,,,0.0
2022-11-28 01:00:00,,,,,,,,,0.0
2022-11-28 02:00:00,,,,,,,,,0.0
2022-11-28 03:00:00,,,,,,,,,0.0
2022-11-28 04:00:00,,,,,,,,,0.0
2022-11-28 05:00:00,,,,,,,,,0.0
2022-11-28 06:00:00,,,,,,,,,0.0
2022-11-28 07:00:00,,,,,,,,,0.0
2022-11-28 08:00:00,,,,,,,,,0.0
2022-11-28 09:00:00,,,,,,,,,0.0
2022-11-28 10:00:00,,,,,,,,,0.0
2022-11-28 11:00:00,,,,,,,,,0.0
2022-11-28 12:00:00,,,,,,,,,0.0
2022-11-28 13:00:00,,,,,,,,,0.0
2022-11-28 14:00:00,,,,,,,,,0.0
2022-11-28 15:00:00,,,,,,,,,0.0
2022-11-28 16:00:00,,,,,,,,,0.0
2022-11-28 17:00:00,,,,,,,,,0.0
2022-11-28 18:00:00,,,,,,,,,0.0
2022-11-28 19:00:00,,,,,,,,,0.0
2022-11-28 20:00:00,,,,,,,,,0.0
2022-11-28 21:00:00,,,,,,,,,0.0
2022-11-28 22:00:00,,,,,,,,,0.0
2022-11-28 23:00:00,,,,,,,,,0.0
2022-11-29 00:00:00,,,,,,,,,0.0
2022-11-29 01:00:00,,,,,,,,,0.0
2022-11-29 02:00:00,,,,,,,,,0.0
2022-11-29 03:00:00,,,,,,,,,0.0
2022-11-29 04:00:00,,,,,,,,,0.0
2022-11-29 05:00:00,,,,,,,,,0.0
2022-11-29 06:00:00,,,,,,,,,0.0
2022-11-29 07:00:00,,,,,,,,,0.0
2022-11-29 08:00:00,,,,,,,,,0.0
2022-11-29 09:00:00,,,,,,,,,0.0
2022-11-29 10:00:00,,,,,,,,,0.0
2022-11-29 11:00:00,,,,,,,,,0.0
2022-11-29 12:00:00,,,,,,,,,0.0
2022-11-29 13:00:00,,,,,,,,,0.0
2022-11-29 14:00:00,,,,,,,,,0.0
2022-11-29 15:00:00,,,,,,,,,0.0
2022-11-29 16:00:00,,,,,,,,,0.0
2022-11-29 17:00:00,,,,,,,,,0.0
2022-11-29 18:00:00,,,,,,,,,0.0
2022-11-29 19:00:00,,,,,,,,,0.0
2022-11-29 20:00:00,,,,,,,,,0.0
2022-11-29 21:00:00,,,,,,,,,0.0
2022-11-29 22:00:00,,,,,,,,,0.0
2022-11-29 23:00:00,,,,,,,,,0.0
2022-11-30 00:00:00,,,,,,,,,0.0
2022-11-30 01:00:00,,,,,,,,,0.0
2022-11-30 02:00:00,,,,,,,,,0.0
2022-11-30 03:00:00,,,,,,,,,0.0
2022-11-30 04:00:00,,,,,,,,,0.0
2022-11-30 05:00:00,,,,,,,,,0.0
2022-11-30 06:00:00,,,,,,,,,0.0
2022-11-30 07:00:00,,,,,,,,,0.0
2022-11-30 08:00:00,,,,,,,,,0.0
2022-11-30 09:00:00,,,,,,,,,0.0
2022-11-30 10:00:00,,,,,,,,,0.0
2022-11-30 11:00:00,,,,,,,,,0.0
2022-11-30 12:00:00,,,,,,,,,0.0
2022-11-30 13:00:00,,,,,,,,,0.0
2022-11-30 14:00:00,,,,,,,,,0.0
2022-11-30 15:00:00,,,,,,,,,0.0
2022-11-30 16:00:00,,,,,,,,,0.0
2022-11-30 17:00:00,,,,,,,,,0.0
2022-11-30 18:00:00,,,,,,,,,0.0
2022-11-30 19:00:00,,,,,,,,,0.0
2022-11-30 20:00:00,,,,,,,,,0.0
2022-11-30 21:00:00,,,,,,,,,0.0
2022-11-30 22:00:00,,,,,,,,,0.0
2022-11-30 23:00:00,,,,,,,,,0.0
