Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Avg_Top_20%,Expected Sum
2022-12-11 07:00:00,7.319651,0.5300573,0.8765842,0.7186006,0.7509234,0.6369413,,2.9830495000000004
2022-12-11 08:00:00,43.29792,18.80792,20.03506,19.03465,19.46004,17.46089,,75.99064
2022-12-11 09:00:00,83.36562,39.26648,44.62844,42.88716,42.83062,39.06304,44.62844,169.40926000000002
2022-12-11 10:00:00,90.04169,43.99865,49.25251,48.32756,48.07206,43.46162,49.25251,189.11375
2022-12-11 11:00:00,94.69111,80.13588,50.75164,48.11299,48.84522,44.13531,50.75164,191.84516000000002
2022-12-11 12:00:00,144.7518,124.0466,83.2206,80.2088,79.90261,72.3895,83.2206,315.72150999999997
2022-12-11 13:00:00,91.08563,72.4654,49.20624,47.76264,47.62341,43.21435,49.20624,187.80664
2022-12-11 14:00:00,107.151,51.81031,59.7323,57.86784,57.98204,52.74996,59.7323,228.33213999999998
2022-12-11 15:00:00,46.44814,19.00777,22.47338,21.36148,21.49668,19.75672,,85.08826
2022-12-11 16:00:00,23.9012,6.635715,8.11488,7.400452,7.542674,6.907578,,29.965584
2022-12-11 17:00:00,0.3936237,-0.4463,0.02549717,0.01972098,0.02176837,0.01978679,,0.08677330999999999
2022-12-11 18:00:00,0.1266667,-0.449593,0.0,0.0,0.0,0.0,,0.0
2022-12-11 19:00:00,0.5004165,-2.936823,0.0,0.0,0.0,0.0,,0.0
2022-12-11 20:00:00,0.894028,-2.974241,0.0,0.0,0.0,0.0,,0.0
2022-12-11 21:00:00,0.4822223,-2.873378,0.0,0.0,0.0,0.0,,0.0
2022-12-11 22:00:00,0.2319421,-2.769286,0.0,0.0,0.0,0.0,,0.0
2022-12-11 23:00:00,2.314815e-06,-0.4520833,0.0,0.0,0.0,0.0,,0.0
2022-12-12 00:00:00,0.3322315,-0.4657836,0.0,0.0,0.0,0.0,,0.0
2022-12-12 01:00:00,0.3138796,-0.4962499,0.0,0.0,0.0,0.0,,0.0
2022-12-12 02:00:00,0.8519445,-0.3769115,0.0,0.0,0.0,0.0,,0.0
2022-12-12 03:00:00,0.2083333,-0.4887514,0.0,0.0,0.0,0.0,,0.0
2022-12-12 04:00:00,0.4166574,-2.562246,0.0,0.0,0.0,0.0,,0.0
2022-12-12 05:00:00,0.3750092,-2.466614,0.0,0.0,0.0,0.0,,0.0
2022-12-12 06:00:00,0.0,1.993475,0.0,0.0,0.0,0.0,,0.0
2022-12-12 07:00:00,9.294563,1.639513,3.102242,2.610819,2.707657,2.149875,,10.570593
2022-12-12 08:00:00,70.88725,47.66941,37.23275,35.70781,36.03133,32.71795,37.23275,141.68984
2022-12-12 09:00:00,191.8669,130.5878,107.9106,103.6155,109.4825,94.30329,109.4825,415.31189
2022-12-12 10:00:00,581.0181,321.2553,346.6074,323.0742,339.4829,305.1936,346.6074,1314.3581
2022-12-12 11:00:00,727.2559,377.7577,429.2571,398.5929,415.3504,378.7912,429.2571,1621.9915999999998
2022-12-12 12:00:00,737.0792,657.2957,434.9001,404.8603,420.0971,385.4091,434.9001,1645.2666000000002
2022-12-12 13:00:00,670.8502,606.0795,400.9059,374.424,387.2404,354.1496,400.9059,1516.7198999999998
2022-12-12 14:00:00,538.5744,356.3275,270.1464,259.0531,261.6894,231.3594,270.1464,1022.2483
2022-12-12 15:00:00,354.5134,200.6988,126.8936,119.0259,126.4071,116.817,126.8936,489.1436
2022-12-12 16:00:00,131.0797,34.21913,40.7043,38.60205,39.4439,34.87913,40.7043,153.62938000000003
2022-12-12 17:00:00,3.497579,-0.3443993,0.209077,0.1422225,0.147945,0.08019561,,0.57944011
2022-12-12 18:00:00,0.773886,-0.435843,0.0,0.0,0.0,0.0,,0.0
2022-12-12 19:00:00,0.1468084,-0.4420749,0.0,0.0,0.0,0.0,,0.0
2022-12-12 20:00:00,0.623608,-0.4391833,0.0,0.0,0.0,0.0,,0.0
2022-12-12 21:00:00,0.373336,-2.847303,0.0,0.0,0.0,0.0,,0.0
2022-12-12 22:00:00,0.2916667,-2.878657,0.0,0.0,0.0,0.0,,0.0
2022-12-12 23:00:00,0.3729166,-3.053465,0.0,0.0,0.0,0.0,,0.0
2022-12-13 00:00:00,0.4384722,-0.4304027,0.0,0.0,0.0,0.0,,0.0
2022-12-13 01:00:00,0.1045139,-0.4137486,0.0,0.0,0.0,0.0,,0.0
2022-12-13 02:00:00,0.4360416,-0.4208319,0.0,0.0,0.0,0.0,,0.0
2022-12-13 03:00:00,0.3972917,-0.4545445,0.0,0.0,0.0,0.0,,0.0
2022-12-13 04:00:00,0.0,-0.4431217,0.0,0.0,0.0,0.0,,0.0
2022-12-13 05:00:00,0.0,-3.27586,0.0,0.0,0.0,0.0,,0.0
2022-12-13 06:00:00,0.4584722,-3.261731,0.0,0.0,0.0,0.0,,0.0
2022-12-13 07:00:00,35.99655,13.63183,11.7297,6.546135,6.552284,3.686663,,28.514782
2022-12-13 08:00:00,303.7229,137.866,104.6809,93.1739,85.68208,64.79694,104.6809,348.33382
2022-12-13 09:00:00,510.1835,175.6429,192.0281,177.7623,199.6951,168.5097,199.6951,737.9952000000001
2022-12-13 10:00:00,653.7417,340.5468,376.9492,350.4481,375.0828,335.321,376.9492,1437.8011000000001
2022-12-13 11:00:00,731.9185,383.7589,435.1328,405.3797,421.8451,385.5987,435.1328,1647.9563
2022-12-13 12:00:00,740.0438,388.8195,443.4062,413.8576,429.131,393.0233,443.4062,1679.4181
2022-12-13 13:00:00,681.1011,359.9588,411.5539,384.9357,397.2729,363.3174,411.5539,1557.0799000000002
2022-12-13 14:00:00,545.3508,424.8,277.1266,266.6287,267.5256,235.2679,277.1266,1046.5488
2022-12-13 15:00:00,359.4589,197.85,130.9007,122.3486,130.2499,119.991,130.9007,503.49019999999996
2022-12-13 16:00:00,130.4068,82.38596,39.76474,38.06928,38.50827,33.9021,39.76474,150.24439
2022-12-13 17:00:00,1.817258,-0.4554025,0.0560905,0.04375087,0.03765827,0.03082042,,0.16832006
2022-12-13 18:00:00,0.1055555,-0.4520736,0.0,0.0,0.0,0.0,,0.0
2022-12-13 19:00:00,0.3111111,-0.4473917,0.0,0.0,0.0,0.0,,0.0
2022-12-13 20:00:00,0.6241665,-0.4541667,0.0,0.0,0.0,0.0,,0.0
2022-12-13 21:00:00,0.2083333,-3.06954,0.0,0.0,0.0,0.0,,0.0
2022-12-13 22:00:00,0.4792267,-3.119458,0.0,0.0,0.0,0.0,,0.0
2022-12-13 23:00:00,0.416676,-3.185634,0.0,0.0,0.0,0.0,,0.0
2022-12-14 00:00:00,0.3754167,-0.4363164,0.0,0.0,0.0,0.0,,0.0
2022-12-14 01:00:00,0.25,-0.4008101,0.0,0.0,0.0,0.0,,0.0
2022-12-14 02:00:00,0.0,-0.4012625,0.0,0.0,0.0,0.0,,0.0
2022-12-14 03:00:00,0.4180555,-0.3755713,0.0,0.0,0.0,0.0,,0.0
2022-12-14 04:00:00,0.2117642,-0.4224944,0.0,0.0,0.0,0.0,,0.0
2022-12-14 05:00:00,0.5201805,-0.4283291,0.0,0.0,0.0,0.0,,0.0
2022-12-14 06:00:00,0.2921528,-3.045916,0.0,0.0,0.0,0.0,,0.0
2022-12-14 07:00:00,9.090724,2.908834,2.589623,2.347167,2.232055,1.941423,,9.110268
2022-12-14 08:00:00,47.57995,34.76735,24.71988,23.97742,23.79935,21.72597,,94.22262
2022-12-14 09:00:00,69.86829,43.27426,37.31289,35.79769,35.79924,32.79113,37.31289,141.70095
2022-12-14 10:00:00,113.6291,78.49947,65.49436,62.161,61.16051,54.86661,65.49436,243.68248000000003
2022-12-14 11:00:00,133.9352,89.36604,74.94027,72.03125,71.57177,64.76176,74.94027,283.30505
2022-12-14 12:00:00,140.7597,93.09724,79.85461,77.00212,76.50083,69.46566,79.85461,302.82322
2022-12-14 13:00:00,100.5432,50.58216,57.42133,54.81751,55.10484,49.89936,57.42133,217.24304
2022-12-14 14:00:00,128.4002,100.9142,72.87442,69.7292,70.10766,63.32232,72.87442,276.0336
2022-12-14 15:00:00,62.30713,42.08615,30.33003,29.507,29.50001,26.83805,30.33003,116.17509
2022-12-14 16:00:00,22.38503,8.476124,7.157582,6.682126,6.922051,6.070363,,26.832122
2022-12-14 17:00:00,0.2999209,-0.4502641,0.001477227,0.0006673483,0.001262843,0.001541294,,0.0049487123
2022-12-14 18:00:00,0.6253475,-0.4429263,0.0,0.0,0.0,0.0,,0.0
2022-12-14 19:00:00,0.0,-0.4449719,0.0,0.0,0.0,0.0,,0.0
2022-12-14 20:00:00,0.0,-0.4250112,0.0,0.0,0.0,0.0,,0.0
2022-12-14 21:00:00,0.4166667,-0.4383445,0.0,0.0,0.0,0.0,,0.0
2022-12-14 22:00:00,0.4583333,-0.432907,0.0,0.0,0.0,0.0,,0.0
2022-12-14 23:00:00,0.832294,-6.35672,0.0,0.0,0.0,0.0,,0.0
2022-12-15 00:00:00,0.2516611,-5.336565,0.0,0.0,0.0,0.0,,0.0
2022-12-15 01:00:00,0.4350727,-6.586945,0.0,0.0,0.0,0.0,,0.0
2022-12-15 02:00:00,0.619586,-6.1111,0.0,0.0,0.0,0.0,,0.0
2022-12-15 03:00:00,0.7466665,-0.59625,0.0,0.0,0.0,0.0,,0.0
2022-12-15 04:00:00,0.1258305,-0.6437445,0.0,0.0,0.0,0.0,,0.0
2022-12-15 05:00:00,0.52153,-1.060682,0.0,0.0,0.0,0.0,,0.0
2022-12-15 06:00:00,0.4170116,-0.7663319,0.0,0.0,0.0,0.0,,0.0
2022-12-15 07:00:00,0.7978994,26.15566,0.004240765,0.00856452,0.0,0.00468698,,0.017492265
2022-12-15 08:00:00,15.59116,103.1698,5.125631,4.660765,4.762719,3.880421,,18.429536
2022-12-15 09:00:00,48.69835,141.2502,23.66035,22.37657,21.93534,19.78076,,87.75302
2022-12-15 10:00:00,58.38726,139.687,27.81992,26.51926,26.49805,24.37217,27.81992,105.2094
2022-12-15 11:00:00,90.12329,115.5907,49.67162,48.35532,47.04601,42.7152,49.67162,187.78815
2022-12-15 12:00:00,112.1548,48.48475,61.55269,60.32042,59.16534,53.78509,61.55269,234.82354
2022-12-15 13:00:00,81.92426,31.39346,42.77099,41.51984,42.15704,38.23748,42.77099,164.68535
2022-12-15 14:00:00,86.92279,32.32446,41.47861,39.31179,40.50884,35.75306,41.47861,157.0523
2022-12-15 15:00:00,88.44848,37.54313,51.78694,49.86586,49.66244,44.71522,51.78694,196.03046
2022-12-15 16:00:00,18.29988,5.076367,6.702124,5.537861,5.734163,5.138534,,23.112682
2022-12-15 17:00:00,0.8247528,-0.4762919,0.001775124,0.001866583,0.00112879,0.0003780572,,0.005148554200000001
2022-12-15 18:00:00,0.417025,2.44594,0.0,0.0,0.0,0.0,,0.0
2022-12-15 19:00:00,0.5194445,1.029456,0.0,0.0,0.0,0.0,,0.0
2022-12-15 20:00:00,0.623611,0.1922435,0.0,0.0,0.0,0.0,,0.0
2022-12-15 21:00:00,0.3131945,-0.6329097,0.0,0.0,0.0,0.0,,0.0
2022-12-15 22:00:00,0.3741666,-0.6195958,0.0,0.0,0.0,0.0,,0.0
2022-12-15 23:00:00,0.2079861,-0.645418,0.0,0.0,0.0,0.0,,0.0
2022-12-16 00:00:00,0.685625,-0.3340722,0.0,0.0,0.0,0.0,,0.0
2022-12-16 01:00:00,0.0,-0.2869501,0.0,0.0,0.0,0.0,,0.0
2022-12-16 02:00:00,1.731516,-0.2690327,0.0,0.0,0.0,0.0,,0.0
2022-12-16 03:00:00,0.5839,-0.7266625,0.0,0.0,0.0,0.0,,0.0
2022-12-16 04:00:00,0.6850695,-0.7225013,0.0,0.0,0.0,0.0,,0.0
2022-12-16 05:00:00,0.6038195,-0.6806627,0.0,0.0,0.0,0.0,,0.0
2022-12-16 06:00:00,1.24875,-0.8133264,0.0,0.0,0.0,0.0,,0.0
2022-12-16 07:00:00,19.7383,4.028307,8.214042,5.285537,5.38906,3.797379,,22.686017999999997
2022-12-16 08:00:00,267.1811,65.90921,95.79449,84.79017,79.94006,60.97449,95.79449,321.49921
2022-12-16 09:00:00,268.1552,98.90816,119.2731,113.3063,115.9669,102.0072,119.2731,450.5535
2022-12-16 10:00:00,310.0363,153.294,153.5947,155.0819,147.362,134.5047,155.0819,590.5433
2022-12-16 11:00:00,284.3491,146.8229,168.9391,156.7708,160.5924,146.7322,168.9391,633.0345
2022-12-16 12:00:00,200.6087,102.299,118.2374,108.4807,110.4932,99.81554,118.2374,437.02684
2022-12-16 13:00:00,465.7733,434.8232,247.4281,238.0188,249.7651,229.7089,249.7651,964.9209
2022-12-16 14:00:00,525.4457,416.2827,250.2557,242.7925,251.912,220.664,251.912,965.6242
2022-12-16 15:00:00,369.7148,240.746,131.3129,121.2881,129.1276,119.861,131.3129,501.5896
2022-12-16 16:00:00,144.837,51.08043,41.64542,39.2438,40.35178,35.38807,41.64542,156.62906999999998
2022-12-16 17:00:00,4.307957,-0.4117014,0.1665722,0.09090412,0.0812441,0.05540938,,0.3941298
2022-12-16 18:00:00,0.1254139,-0.4720694,0.0,0.0,0.0,0.0,,0.0
2022-12-16 19:00:00,0.521526,-0.4816681,0.0,0.0,0.0,0.0,,0.0
2022-12-16 20:00:00,0.998338,-0.5008347,0.0,0.0,0.0,0.0,,0.0
2022-12-16 21:00:00,0.0,-0.1824847,0.0,0.0,0.0,0.0,,0.0
2022-12-16 22:00:00,0.5,-0.2177606,0.0,0.0,0.0,0.0,,0.0
2022-12-16 23:00:00,0.5816665,-0.3082557,0.0,0.0,0.0,0.0,,0.0
2022-12-17 00:00:00,0.8320945,-0.3453389,0.0,0.0,0.0,0.0,,0.0
2022-12-17 01:00:00,0.1266555,-0.4194206,0.0,0.0,0.0,0.0,,0.0
2022-12-17 02:00:00,0.2921528,-0.6310504,0.0,0.0,0.0,0.0,,0.0
2022-12-17 03:00:00,0.0,-0.5679749,0.0,0.0,0.0,0.0,,0.0
2022-12-17 04:00:00,0.1254167,-0.650421,0.0,0.0,0.0,0.0,,0.0
2022-12-17 05:00:00,0.0,-0.6695653,0.0,0.0,0.0,0.0,,0.0
2022-12-17 06:00:00,0.2035091,-0.9565947,0.0,0.0,0.0,0.0,,0.0
2022-12-17 07:00:00,10.27767,6.501342,3.757533,3.111864,3.393527,2.865907,,13.128831
2022-12-17 08:00:00,214.862,137.7252,80.64678,73.50225,71.25751,57.96719,80.64678,283.37373
2022-12-17 09:00:00,170.9803,103.1657,93.34204,88.36076,89.19517,79.84512,93.34204,350.74309
2022-12-17 10:00:00,225.206,110.014,129.7497,122.7983,125.575,113.8887,129.7497,492.0117
2022-12-17 11:00:00,232.824,119.8768,137.4049,129.5396,130.2345,115.5704,137.4049,512.7493999999999
2022-12-17 12:00:00,186.8508,92.86232,106.7012,101.7159,103.2054,93.21184,106.7012,404.83434
2022-12-17 13:00:00,296.5958,213.6475,164.7604,158.2177,159.0641,142.7365,164.7604,624.7787000000001
2022-12-17 14:00:00,109.7291,96.83656,61.52912,59.19339,59.33369,53.77004,61.52912,233.82623999999998
2022-12-17 15:00:00,85.14629,69.836,46.3688,43.87597,44.14603,39.93878,46.3688,174.32958000000002
2022-12-17 16:00:00,28.21568,9.543663,10.48242,9.858308,9.890772,8.41346,,38.64496
2022-12-17 17:00:00,1.397064,-0.4720458,0.002490252,0.001798589,0.002197911,0.001190486,,0.007677238
2022-12-17 18:00:00,0.25,-0.4899057,0.0,0.0,0.0,0.0,,0.0
2022-12-17 19:00:00,0.2083333,-0.4246027,0.0,0.0,0.0,0.0,,0.0
2022-12-17 20:00:00,0.559447,-0.4391222,0.0,0.0,0.0,0.0,,0.0
2022-12-17 21:00:00,0.1258305,-0.4258194,0.0,0.0,0.0,0.0,,0.0
2022-12-17 22:00:00,0.0,-2.899725,0.0,0.0,0.0,0.0,,0.0
2022-12-17 23:00:00,0.0,-3.046088,0.0,0.0,0.0,0.0,,0.0
2022-12-18 00:00:00,0.0,-3.218379,0.0,0.0,0.0,0.0,,0.0
2022-12-18 01:00:00,0.664097,-3.064938,0.0,0.0,0.0,0.0,,0.0
2022-12-18 02:00:00,0.0,-0.4903955,0.0,0.0,0.0,0.0,,0.0
2022-12-18 03:00:00,0.7283995,0.03190107,0.0,0.0,0.0,0.0,,0.0
2022-12-18 04:00:00,3.240742e-06,-0.4683375,0.0,0.0,0.0,0.0,,0.0
2022-12-18 05:00:00,0.2310416,-0.4916542,0.0,0.0,0.0,0.0,,0.0
2022-12-18 06:00:00,0.3725111,-3.651547,0.0,0.0,0.0,0.0,,0.0
2022-12-18 07:00:00,23.63982,11.33234,8.246861,4.032632,4.209123,2.381574,,18.87019
2022-12-18 08:00:00,301.7763,135.4686,105.13,90.82217,82.92524,59.53091,105.13,338.40832
2022-12-18 09:00:00,520.4702,324.3219,184.6366,170.9808,191.0973,161.1204,191.0973,707.8351
2022-12-18 10:00:00,679.1193,454.5806,372.4841,346.5156,375.2188,334.4427,375.2188,1428.6612
2022-12-18 11:00:00,760.7788,521.5769,444.3719,413.2009,431.259,395.472,444.3719,1684.3038
2022-12-18 12:00:00,772.3749,399.6967,453.6281,423.9402,438.8861,403.3318,453.6281,1719.7862
2022-12-18 13:00:00,704.8043,370.4335,422.5009,395.1196,407.7737,373.8936,422.5009,1599.2878
2022-12-18 14:00:00,575.6776,242.6575,285.4316,275.4265,275.2697,243.2798,285.4316,1079.4076
2022-12-18 15:00:00,387.6596,199.2661,138.3437,128.4691,136.8959,127.2846,138.3437,530.9933
2022-12-18 16:00:00,160.4873,66.96433,45.63437,44.49158,44.40689,39.20272,45.63437,173.73556
2022-12-18 17:00:00,4.289471,-1.153736,0.1308042,0.1401634,0.1034626,0.07861436,,0.45304456
2022-12-18 18:00:00,0.3327777,-1.554073,0.0,0.0,0.0,0.0,,0.0
2022-12-18 19:00:00,0.2090278,-0.4353834,0.0,0.0,0.0,0.0,,0.0
2022-12-18 20:00:00,0.5983465,-0.429618,0.0,0.0,0.0,0.0,,0.0
2022-12-18 21:00:00,0.1472786,-0.4516889,0.0,0.0,0.0,0.0,,0.0
2022-12-18 22:00:00,0.4390278,-0.4599875,0.0,0.0,0.0,0.0,,0.0
2022-12-18 23:00:00,0.608033,-2.66008,0.0,0.0,0.0,0.0,,0.0
2022-12-19 00:00:00,0.3334253,-2.895299,0.0,0.0,0.0,0.0,,0.0
2022-12-19 01:00:00,0.4962527,-3.171162,0.0,0.0,0.0,0.0,,0.0
2022-12-19 02:00:00,0.9844415,-0.4333181,0.0,0.0,0.0,0.0,,0.0
2022-12-19 03:00:00,0.6229165,-0.4245473,0.0,0.0,0.0,0.0,,0.0
2022-12-19 04:00:00,0.0,-0.4279334,0.0,0.0,0.0,0.0,,0.0
2022-12-19 05:00:00,0.6843095,-0.4425125,0.0,0.0,0.0,0.0,,0.0
2022-12-19 06:00:00,0.996732,-0.4591944,0.0,0.0,0.0,0.0,,0.0
2022-12-19 07:00:00,21.0691,2.390812,6.495416,2.798592,3.329289,1.969378,,14.592675000000002
2022-12-19 08:00:00,291.7745,145.7384,105.7885,91.14619,83.26389,60.67519,105.7885,340.87377
2022-12-19 09:00:00,474.0907,277.3532,182.1032,169.5991,187.2574,158.9055,187.2574,697.8652
2022-12-19 10:00:00,730.3858,366.8472,380.4767,355.7704,378.0631,340.8354,380.4767,1455.1456
2022-12-19 11:00:00,599.1929,310.5,360.6289,336.8437,345.1605,317.5718,360.6289,1360.2049
2022-12-19 12:00:00,594.9295,308.0905,338.1937,309.8252,325.9519,295.863,338.1937,1269.8338
2022-12-19 13:00:00,711.8428,368.8494,421.3918,392.3884,407.2947,373.1898,421.3918,1594.2646999999997
2022-12-19 14:00:00,479.3047,270.7495,235.8129,226.8412,230.8898,208.2299,235.8129,901.7737999999999
2022-12-19 15:00:00,382.9579,161.2906,136.6042,127.5772,135.5611,125.3415,136.6042,525.0840000000001
2022-12-19 16:00:00,129.9267,72.52193,41.43721,38.57881,41.20046,36.18899,41.43721,157.40546999999998
2022-12-19 17:00:00,2.182625,-1.502204,0.0971973,0.03465749,0.05444146,0.04451002,,0.23080626999999998
2022-12-19 18:00:00,1.042084,-1.817121,0.0,0.0,0.0,0.0,,0.0
2022-12-19 19:00:00,0.684861,-2.181945,0.0,0.0,0.0,0.0,,0.0
2022-12-19 20:00:00,0.1468056,-0.4283251,0.0,0.0,0.0,0.0,,0.0
2022-12-19 21:00:00,0.768336,-0.4358333,0.0,0.0,0.0,0.0,,0.0
2022-12-19 22:00:00,0.4558452,-0.4270806,0.0,0.0,0.0,0.0,,0.0
2022-12-19 23:00:00,1.580266,-0.4341916,0.0,0.0,0.0,0.0,,0.0
2022-12-20 00:00:00,1.143619,-0.4304,0.0,0.0,0.0,0.0,,0.0
2022-12-20 01:00:00,0.957211,-3.494507,0.0,0.0,0.0,0.0,,0.0
2022-12-20 02:00:00,0.941317,-3.487141,0.0,0.0,0.0,0.0,,0.0
2022-12-20 03:00:00,1.515092,-0.4099764,0.0,0.0,0.0,0.0,,0.0
2022-12-20 04:00:00,0.5873315,-0.4112458,0.0,0.0,0.0,0.0,,0.0
2022-12-20 05:00:00,0.2916758,-0.414575,0.0,0.0,0.0,0.0,,0.0
2022-12-20 06:00:00,0.1266666,-0.4145847,0.0,0.0,0.0,0.0,,0.0
2022-12-20 07:00:00,5.923762,0.6612513,0.7176049,0.680852,0.7029456,0.7398745,,2.841277
2022-12-20 08:00:00,59.84095,38.88604,29.05076,27.42279,27.84239,25.1024,29.05076,109.41834000000001
2022-12-20 09:00:00,47.15934,30.69215,23.19302,21.32644,21.84685,19.87754,,86.24385
2022-12-20 10:00:00,92.91276,73.49195,50.80289,49.40152,49.48018,44.75288,50.80289,194.43747
2022-12-20 11:00:00,88.843,71.67071,48.364,46.78518,46.63807,42.12991,48.364,183.91716
2022-12-20 12:00:00,106.0827,53.4755,60.94449,58.64694,58.49296,52.95474,60.94449,231.03913
2022-12-20 13:00:00,118.7382,77.91048,66.35962,63.65646,63.92422,57.73383,66.35962,251.67413
2022-12-20 14:00:00,87.21687,56.59123,47.66816,46.29368,46.27354,41.81325,47.66816,182.04863
2022-12-20 15:00:00,43.20931,24.22009,21.74035,20.85349,20.84085,18.98542,,82.42011000000001
2022-12-20 16:00:00,16.14597,2.351345,2.912093,2.569213,2.582668,2.122442,,10.186416
2022-12-20 17:00:00,0.5746949,-3.886452,0.001563889,0.002808669,0.005719816,0.001098034,,0.011190408
2022-12-20 18:00:00,0.5847315,-4.121774,0.0,0.0,0.0,0.0,,0.0
2022-12-20 19:00:00,0.312838,-4.247031,0.0,0.0,0.0,0.0,,0.0
2022-12-20 20:00:00,0.12625,-0.3979111,0.0,0.0,0.0,0.0,,0.0
2022-12-20 21:00:00,0.7408445,-0.38835,0.0,0.0,0.0,0.0,,0.0
2022-12-20 22:00:00,0.7801455,-0.3821096,0.0,0.0,0.0,0.0,,0.0
2022-12-20 23:00:00,5.150845e-05,-0.4029537,0.0,0.0,0.0,0.0,,0.0
2022-12-21 00:00:00,0.791111,-0.4395944,0.0,0.0,0.0,0.0,,0.0
2022-12-21 01:00:00,0.0,-2.094861,0.0,0.0,0.0,0.0,,0.0
2022-12-21 02:00:00,0.6244445,-3.524973,0.0,0.0,0.0,0.0,,0.0
2022-12-21 03:00:00,0.2504166,-3.514308,0.0,0.0,0.0,0.0,,0.0
2022-12-21 04:00:00,0.5443055,-0.6362486,0.0,0.0,0.0,0.0,,0.0
2022-12-21 05:00:00,0.62375,-0.647082,0.0,0.0,0.0,0.0,,0.0
2022-12-21 06:00:00,0.0,-0.472496,0.0,0.0,0.0,0.0,,0.0
2022-12-21 07:00:00,3.337692,-0.285129,0.217425,0.1537688,0.0952332,0.05878577,,0.52521277
2022-12-21 08:00:00,75.71787,36.54354,36.95784,35.15648,36.35374,32.75444,36.95784,141.2225
2022-12-21 09:00:00,108.7797,52.52908,60.1693,57.58771,57.86278,52.18453,60.1693,227.80432000000002
2022-12-21 10:00:00,165.103,142.1793,97.37459,93.00091,93.94153,84.24165,97.37459,368.55868
2022-12-21 11:00:00,170.9018,150.1634,98.28262,94.6263,95.67555,86.10854,98.28262,374.69301
2022-12-21 12:00:00,220.0658,210.8072,130.7885,125.166,126.4225,113.7356,130.7885,496.11260000000004
2022-12-21 13:00:00,162.0049,85.36323,97.33392,94.31053,94.01685,84.89153,97.33392,370.55283
