Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Avg_Top_20%,Expected Sum
2022-12-21 14:00:00,111.4791,57.02958,65.066,62.5051,62.59752,56.89845,65.066,247.06707
2022-12-21 15:00:00,73.44626,45.27922,40.56137,38.81826,38.93192,35.40991,40.56137,153.72145999999998
2022-12-21 16:00:00,18.99423,7.012909,7.196878,6.891014,6.804958,6.051665,,26.944515
2022-12-21 17:00:00,0.4787556,-0.4444159,0.000422471,0.001110687,0.0005293242,0.0003748453,,0.0024373275
2022-12-21 18:00:00,0.602787,-4.691705,0.0,0.0,0.0,0.0,,0.0
2022-12-21 19:00:00,0.4170046,-4.83608,0.0,0.0,0.0,0.0,,0.0
2022-12-21 20:00:00,0.6044445,-0.5179153,0.0,0.0,0.0,0.0,,0.0
2022-12-21 21:00:00,0.4375694,-0.5437569,0.0,0.0,0.0,0.0,,0.0
2022-12-21 22:00:00,0.25,-0.5287556,0.0,0.0,0.0,0.0,,0.0
2022-12-21 23:00:00,0.893264,-0.4512472,0.0,0.0,0.0,0.0,,0.0
2022-12-22 00:00:00,0.0,-0.4604754,0.0,0.0,0.0,0.0,,0.0
2022-12-22 01:00:00,0.3733332,-0.5245889,0.0,0.0,0.0,0.0,,0.0
2022-12-22 02:00:00,0.25,-0.4720916,0.0,0.0,0.0,0.0,,0.0
2022-12-22 03:00:00,0.9344445,-5.630984,0.0,0.0,0.0,0.0,,0.0
2022-12-22 04:00:00,0.397361,-5.617343,0.0,0.0,0.0,0.0,,0.0
2022-12-22 05:00:00,0.4591667,-4.775592,0.0,0.0,0.0,0.0,,0.0
2022-12-22 06:00:00,0.0,-0.5358306,0.0,0.0,0.0,0.0,,0.0
2022-12-22 07:00:00,2.037211,-0.5159777,0.0549639,0.01563829,0.03168632,0.01428108,,0.11656959
2022-12-22 08:00:00,7.437394,0.9614512,0.5328847,0.3424872,0.3590906,0.2675983,,1.5020608
2022-12-22 09:00:00,0.5110764,5.089652,0.0007287106,0.0003170563,0.000706275,0.0002143798,,0.0019664217
2022-12-22 10:00:00,44.70729,22.26924,24.186,22.58279,22.35421,19.55762,,88.68061999999999
2022-12-22 11:00:00,175.9368,97.91791,109.1352,105.7408,103.6863,93.84548,109.1352,412.40778
2022-12-22 12:00:00,101.1358,102.4721,57.77629,56.99005,55.31955,50.04376,57.77629,220.12965
2022-12-22 13:00:00,84.16151,78.80727,45.9568,43.44622,44.63147,40.39061,45.9568,174.42510000000001
2022-12-22 14:00:00,91.49998,85.22582,50.14959,49.31691,49.07295,44.5179,50.14959,193.05734999999999
2022-12-22 15:00:00,84.85618,35.408,43.84871,42.7511,42.12482,38.04807,43.84871,166.7727
2022-12-22 16:00:00,22.45348,2.667492,8.122337,7.18914,7.061891,6.333479,,28.706847
2022-12-22 17:00:00,1.518278,-2.719124,0.01524184,0.01497712,0.01721249,0.01166651,,0.05909796
2022-12-22 18:00:00,0.1262481,-2.573039,0.0,0.0,0.0,0.0,,0.0
2022-12-22 19:00:00,0.790486,-2.497677,0.0,0.0,0.0,0.0,,0.0
2022-12-22 20:00:00,0.1270833,-3.56506,0.0,0.0,0.0,0.0,,0.0
2022-12-22 21:00:00,0.2079861,-3.399096,0.0,0.0,0.0,0.0,,0.0
2022-12-22 22:00:00,0.4597223,-3.212002,0.0,0.0,0.0,0.0,,0.0
2022-12-22 23:00:00,0.25,-2.128747,0.0,0.0,0.0,0.0,,0.0
2022-12-23 00:00:00,0.79,-1.990417,0.0,0.0,0.0,0.0,,0.0
2022-12-23 01:00:00,0.3107638,-1.226385,0.0,0.0,0.0,0.0,,0.0
2022-12-23 02:00:00,0.0,-0.3166141,0.0,0.0,0.0,0.0,,0.0
2022-12-23 03:00:00,1.163475,-1.376451,0.0,0.0,0.0,0.0,,0.0
2022-12-23 04:00:00,1.432577,-0.2225396,0.0,0.0,0.0,0.0,,0.0
2022-12-23 05:00:00,0.1262389,-0.5271167,0.0,0.0,0.0,0.0,,0.0
2022-12-23 06:00:00,0.3138889,-1.224462,0.0,0.0,0.0,0.0,,0.0
2022-12-23 07:00:00,32.11686,5.894968,9.426114,6.40794,7.007594,5.584682,,28.42633
2022-12-23 08:00:00,250.8172,57.57846,87.91193,75.69286,71.47276,52.19101,87.91193,287.26856
2022-12-23 09:00:00,518.4973,243.0284,184.6461,170.5225,189.4124,160.437,189.4124,705.0179999999999
2022-12-23 10:00:00,671.5247,470.7431,385.5728,358.2591,389.4547,345.7862,389.4547,1479.0728
2022-12-23 11:00:00,758.1185,555.178,470.9564,439.9894,456.4759,417.2056,470.9564,1784.6272999999999
2022-12-23 12:00:00,772.2283,747.2419,486.8987,456.991,470.5786,431.5787,486.8987,1846.047
2022-12-23 13:00:00,714.2834,694.8648,454.8469,427.1094,438.6573,402.1363,454.8469,1722.7499000000003
2022-12-23 14:00:00,582.9907,464.5414,310.6958,300.7452,301.99,265.5414,310.6958,1178.9724
2022-12-23 15:00:00,399.0812,248.0281,149.9691,140.0984,149.2972,138.3847,149.9691,577.7493999999999
2022-12-23 16:00:00,174.6803,44.6731,54.01836,50.59465,51.67042,45.36007,54.01836,201.64350000000002
2022-12-23 17:00:00,6.883115,-0.3391667,0.2631348,0.1728911,0.1626988,0.1176311,,0.7163558
2022-12-23 18:00:00,0.3758305,-0.4479098,0.0,0.0,0.0,0.0,,0.0
2022-12-23 19:00:00,0.12875,-0.4420862,0.0,0.0,0.0,0.0,,0.0
2022-12-23 20:00:00,0.2083333,-3.789311,0.0,0.0,0.0,0.0,,0.0
2022-12-23 21:00:00,0.2314584,-4.345221,0.0,0.0,0.0,0.0,,0.0
2022-12-23 22:00:00,0.0,-4.799248,0.0,0.0,0.0,0.0,,0.0
2022-12-23 23:00:00,0.894236,-5.235321,0.0,0.0,0.0,0.0,,0.0
2022-12-24 00:00:00,0.7483335,-5.605856,0.0,0.0,0.0,0.0,,0.0
2022-12-24 01:00:00,0.8543055,-0.4404167,0.0,0.0,0.0,0.0,,0.0
2022-12-24 02:00:00,0.2110926,-0.4558291,0.0,0.0,0.0,0.0,,0.0
2022-12-24 03:00:00,0.935574,-0.4341458,0.0,0.0,0.0,0.0,,0.0
2022-12-24 04:00:00,1.202922,0.1140927,0.0,0.0,0.0,0.0,,0.0
2022-12-24 05:00:00,0.776784,-6.80775,0.0,0.0,0.0,0.0,,0.0
2022-12-24 06:00:00,0.857228,-6.542861,0.0,0.0,0.0,0.0,,0.0
2022-12-24 07:00:00,27.67249,0.3498537,5.972534,3.348314,3.641935,2.199422,,15.162205
2022-12-24 08:00:00,278.6992,97.52443,100.912,86.00495,78.85339,55.88366,100.912,321.654
2022-12-24 09:00:00,512.4374,172.586,192.0473,178.0258,195.1173,164.209,195.1173,729.3994
2022-12-24 10:00:00,668.5844,358.6146,391.7119,365.89,396.1347,350.6108,396.1347,1504.3473999999999
2022-12-24 11:00:00,757.7371,569.2277,478.8233,446.6249,463.5971,423.083,478.8233,1812.1283
2022-12-24 12:00:00,772.308,574.2768,492.114,460.2551,475.8712,434.3131,492.114,1862.5534
2022-12-24 13:00:00,711.764,538.6306,456.9242,428.4344,441.2527,402.7051,456.9242,1729.3164000000002
2022-12-24 14:00:00,582.1251,444.0059,315.0631,302.1722,305.5427,267.6922,315.0631,1190.4702
2022-12-24 15:00:00,405.7003,236.5617,153.1514,143.1215,152.1059,140.1882,153.1514,588.567
2022-12-24 16:00:00,126.4286,35.59915,44.70821,41.31317,41.52169,36.85811,44.70821,164.40118
2022-12-24 17:00:00,2.984002,-0.3083265,0.8065308,0.4725231,0.3716203,0.2989147,,1.9495889000000002
2022-12-24 18:00:00,1.124375,-0.3966999,0.0,0.0,0.0,0.0,,0.0
2022-12-24 19:00:00,0.7072915,-0.4216667,0.0,0.0,0.0,0.0,,0.0
2022-12-24 20:00:00,0.0,-0.4342915,0.0,0.0,0.0,0.0,,0.0
2022-12-24 21:00:00,0.0,-0.4257836,0.0,0.0,0.0,0.0,,0.0
2022-12-24 22:00:00,0.752986,-5.000754,0.0,0.0,0.0,0.0,,0.0
2022-12-24 23:00:00,0.5621525,-5.547405,0.0,0.0,0.0,0.0,,0.0
2022-12-25 00:00:00,0.25125,-5.795957,0.0,0.0,0.0,0.0,,0.0
2022-12-25 01:00:00,0.6068055,-2.285935,0.0,0.0,0.0,0.0,,0.0
2022-12-25 02:00:00,0.3725041,-0.4104166,0.0,0.0,0.0,0.0,,0.0
2022-12-25 03:00:00,1.207773,-0.4038055,0.0,0.0,0.0,0.0,,0.0
2022-12-25 04:00:00,1.498472,-0.3841668,0.0,0.0,0.0,0.0,,0.0
2022-12-25 05:00:00,1.165413,-0.4362389,0.0,0.0,0.0,0.0,,0.0
2022-12-25 06:00:00,0.7045865,-0.3941764,0.0,0.0,0.0,0.0,,0.0
2022-12-25 07:00:00,22.13618,1.299197,4.624747,2.429712,2.811118,1.324756,,11.190333
2022-12-25 08:00:00,283.1295,95.22891,100.4255,84.24741,76.70948,53.76722,100.4255,315.14961
2022-12-25 09:00:00,515.1154,220.2122,183.4725,168.8984,187.5751,157.4159,187.5751,697.3619
2022-12-25 10:00:00,674.0635,347.5021,377.3836,352.4723,383.137,340.4829,383.137,1453.4758
2022-12-25 11:00:00,763.1089,408.1949,460.4096,429.7435,447.5249,410.2162,460.4096,1747.8942
2022-12-25 12:00:00,776.4219,722.3113,469.6869,438.9691,455.2713,417.7752,469.6869,1781.7024999999999
2022-12-25 13:00:00,717.315,679.1271,440.9622,412.8934,426.2515,391.3222,440.9622,1671.4293
2022-12-25 14:00:00,593.6533,263.1416,310.1729,298.2496,300.8705,264.6226,310.1729,1173.9156
2022-12-25 15:00:00,412.0974,134.619,148.4424,138.8911,147.6635,137.7243,148.4424,572.7212999999999
2022-12-25 16:00:00,184.9379,61.44482,55.0666,51.1189,52.65096,47.1344,55.0666,205.97086
2022-12-25 17:00:00,9.157962,-0.09379571,0.2829147,0.2458031,0.1773936,0.1553105,,0.8614219000000001
2022-12-25 18:00:00,0.0,-0.4162154,0.0,0.0,0.0,0.0,,0.0
2022-12-25 19:00:00,0.7290275,-0.4249777,0.0,0.0,0.0,0.0,,0.0
2022-12-25 20:00:00,0.0,-4.728451,0.0,0.0,0.0,0.0,,0.0
2022-12-25 21:00:00,0.0,-4.88518,0.0,0.0,0.0,0.0,,0.0
2022-12-25 22:00:00,1.185555,-0.4479055,0.0,0.0,0.0,0.0,,0.0
2022-12-25 23:00:00,0.8326415,-0.4308209,0.0,0.0,0.0,0.0,,0.0
2022-12-26 00:00:00,1.171525,-0.4349875,0.0,0.0,0.0,0.0,,0.0
2022-12-26 01:00:00,0.8169415,-0.4038208,0.0,0.0,0.0,0.0,,0.0
2022-12-26 02:00:00,1.724519,0.4468877,0.0,0.0,0.0,0.0,,0.0
2022-12-26 03:00:00,1.147286,-0.4100305,0.0,0.0,0.0,0.0,,0.0
2022-12-26 04:00:00,0.918336,-0.3875015,0.0,0.0,0.0,0.0,,0.0
2022-12-26 05:00:00,2.289649,-0.4121136,0.0,0.0,0.0,0.0,,0.0
2022-12-26 06:00:00,1.121675,-0.3599723,0.0,0.0,0.0,0.0,,0.0
2022-12-26 07:00:00,24.73339,1.834867,3.585175,1.60287,2.120874,1.377425,,8.686344
2022-12-26 08:00:00,283.4474,60.87211,100.9339,83.20846,77.07208,52.72999,100.9339,313.94442999999995
2022-12-26 09:00:00,529.685,246.5405,186.6232,172.4407,190.8775,160.768,190.8775,710.7094
2022-12-26 10:00:00,641.6521,452.5938,346.2773,323.348,352.8605,315.6106,352.8605,1338.0964
2022-12-26 11:00:00,776.213,842.1332,458.2615,427.7174,445.3291,409.1942,458.2615,1740.5022
2022-12-26 12:00:00,792.9725,712.071,455.6432,424.0531,443.7341,405.103,455.6432,1728.5334
2022-12-26 13:00:00,724.8223,671.51,437.5581,408.286,423.1417,388.9101,437.5581,1657.8959
2022-12-26 14:00:00,592.928,258.7599,308.9986,296.2554,299.4571,266.9364,308.9986,1171.6475
2022-12-26 15:00:00,417.9227,134.5834,148.8468,138.5514,148.0113,137.9331,148.8468,573.3426
2022-12-26 16:00:00,183.3445,45.94863,54.70139,52.04268,53.04926,47.59451,54.70139,207.38783999999998
2022-12-26 17:00:00,9.646937,-0.3766132,0.2556539,0.228512,0.1472819,0.2009983,,0.8324461
2022-12-26 18:00:00,1.666111,-0.4267082,0.0,0.0,0.0,0.0,,0.0
2022-12-26 19:00:00,0.750053,-6.498153,0.0,0.0,0.0,0.0,,0.0
2022-12-26 20:00:00,0.4163362,-7.26303,0.0,0.0,0.0,0.0,,0.0
2022-12-26 21:00:00,0.2475027,-8.37528,0.0,0.0,0.0,0.0,,0.0
2022-12-26 22:00:00,0.4369417,-8.686219,0.0,0.0,0.0,0.0,,0.0
2022-12-26 23:00:00,0.833403,-0.4270667,0.0,0.0,0.0,0.0,,0.0
2022-12-27 00:00:00,1.104167,-0.4000084,0.0,0.0,0.0,0.0,,0.0
2022-12-27 01:00:00,0.8956945,-0.4274986,0.0,0.0,0.0,0.0,,0.0
2022-12-27 02:00:00,0.1492361,-0.4162169,0.0,0.0,0.0,0.0,,0.0
2022-12-27 03:00:00,0.538898,-0.392479,0.0,0.0,0.0,0.0,,0.0
2022-12-27 04:00:00,1.53846,-8.465349,0.0,0.0,0.0,0.0,,0.0
2022-12-27 05:00:00,0.5860565,-8.829529,0.0,0.0,0.0,0.0,,0.0
2022-12-27 06:00:00,0.7486685,3.565731,0.0,0.0,0.0,0.0,,0.0
2022-12-27 07:00:00,19.86341,6.065825,8.230251,7.147134,7.218414,5.722592,,28.318391
2022-12-27 08:00:00,138.2305,53.72241,70.25751,63.30798,61.0477,51.00743,70.25751,245.62062
2022-12-27 09:00:00,277.2129,121.9544,142.1276,134.2075,138.4644,121.1866,142.1276,535.9861000000001
2022-12-27 10:00:00,580.1083,300.0697,321.0001,304.3195,317.627,286.0506,321.0001,1228.9972
2022-12-27 11:00:00,717.0157,788.4848,422.9515,386.8405,403.7626,371.1912,422.9515,1584.7458
2022-12-27 12:00:00,680.7252,640.6694,341.5365,318.2198,331.4639,304.7627,341.5365,1295.9829
2022-12-27 13:00:00,687.7789,719.8694,403.8159,378.1209,389.2961,358.0635,403.8159,1529.2964
2022-12-27 14:00:00,568.0209,582.5081,291.5041,278.8324,280.9814,251.1843,291.5041,1102.5022
2022-12-27 15:00:00,387.5125,124.8081,136.6692,127.7533,135.9349,127.8583,136.6692,528.2157
2022-12-27 16:00:00,169.956,43.46354,51.17017,48.29108,49.87361,44.73248,51.17017,194.06734
2022-12-27 17:00:00,8.76939,-0.2745161,0.3748062,0.3248901,0.2226454,0.2463146,,1.1686563
2022-12-27 18:00:00,0.0,-0.41125,0.0,0.0,0.0,0.0,,0.0
2022-12-27 19:00:00,0.873958,-6.797615,0.0,0.0,0.0,0.0,,0.0
2022-12-27 20:00:00,0.546102,-7.104316,0.0,0.0,0.0,0.0,,0.0
2022-12-27 21:00:00,0.643412,-7.610621,0.0,0.0,0.0,0.0,,0.0
2022-12-27 22:00:00,0.0,-0.426257,0.0,0.0,0.0,0.0,,0.0
2022-12-27 23:00:00,0.3570139,-0.4283333,0.0,0.0,0.0,0.0,,0.0
2022-12-28 00:00:00,0.8358335,-0.429557,0.0,0.0,0.0,0.0,,0.0
2022-12-28 01:00:00,0.644861,-0.4333403,0.0,0.0,0.0,0.0,,0.0
2022-12-28 02:00:00,0.769861,-0.4162362,0.0,0.0,0.0,0.0,,0.0
2022-12-28 03:00:00,0.2558222,-9.327188,0.0,0.0,0.0,0.0,,0.0
2022-12-28 04:00:00,1.197456,-9.226351,0.0,0.0,0.0,0.0,,0.0
2022-12-28 05:00:00,0.1688741,-9.11946,0.0,0.0,0.0,0.0,,0.0
2022-12-28 06:00:00,0.4405444,-9.111151,0.0,0.0,0.0,0.0,,0.0
2022-12-28 07:00:00,19.39152,-5.861235,3.112793,1.991977,2.019547,1.328664,,8.452981000000001
2022-12-28 08:00:00,253.138,57.36915,93.00322,78.86552,70.70983,50.45397,93.00322,293.03254000000004
2022-12-28 09:00:00,494.6912,156.3132,172.9317,159.2242,176.3136,149.6895,176.3136,658.159
2022-12-28 10:00:00,653.9101,325.2553,355.1974,330.0151,359.1331,319.7784,359.1331,1364.124
2022-12-28 11:00:00,747.7281,380.7355,430.2071,399.0448,417.1919,383.0421,430.2071,1629.4859000000001
2022-12-28 12:00:00,767.4164,521.5453,442.4135,411.3829,428.1349,393.3704,442.4135,1675.3017
2022-12-28 13:00:00,710.6276,491.7961,418.4159,389.0287,403.8767,370.6927,418.4159,1582.0140000000001
2022-12-28 14:00:00,582.1333,359.8295,301.6921,287.6041,290.2075,258.2677,301.6921,1137.7714
2022-12-28 15:00:00,392.5733,126.9481,140.5233,131.0091,138.627,130.0595,140.5233,540.2189000000001
2022-12-28 16:00:00,177.0914,75.47125,53.21971,51.45383,51.8671,47.20623,53.21971,203.74687
2022-12-28 17:00:00,8.605549,-5.532342,0.4459388,0.4177428,0.3055022,0.2555158,,1.4246996
2022-12-28 18:00:00,0.623958,-0.4299556,0.0,0.0,0.0,0.0,,0.0
2022-12-28 19:00:00,0.3111135,-0.4483334,0.0,0.0,0.0,0.0,,0.0
2022-12-28 20:00:00,0.6023615,-0.4199805,0.0,0.0,0.0,0.0,,0.0
2022-12-28 21:00:00,0.4025668,-0.4114208,0.0,0.0,0.0,0.0,,0.0
2022-12-28 22:00:00,0.0,-0.4037361,0.0,0.0,0.0,0.0,,0.0
2022-12-28 23:00:00,0.6662475,-8.796061,0.0,0.0,0.0,0.0,,0.0
2022-12-29 00:00:00,1.040902,-8.908589,0.0,0.0,0.0,0.0,,0.0
2022-12-29 01:00:00,0.2500028,-9.287498,0.0,0.0,0.0,0.0,,0.0
2022-12-29 02:00:00,0.3733332,-8.927531,0.0,0.0,0.0,0.0,,0.0
2022-12-29 03:00:00,1.39708,-0.4095959,0.0,0.0,0.0,0.0,,0.0
2022-12-29 04:00:00,0.1677811,-0.4258542,0.0,0.0,0.0,0.0,,0.0
2022-12-29 05:00:00,1.018886,-0.4062621,0.0,0.0,0.0,0.0,,0.0
2022-12-29 06:00:00,2.787067e-06,-0.4100056,0.0,0.0,0.0,0.0,,0.0
2022-12-29 07:00:00,15.45043,1.274473,2.701464,1.391817,1.807096,1.050268,,6.950645000000001
2022-12-29 08:00:00,265.0701,84.42404,94.94012,80.25386,71.23009,50.15159,94.94012,296.57566
2022-12-29 09:00:00,506.3155,156.7216,172.3557,159.1042,176.4922,149.5325,176.4922,657.4846
2022-12-29 10:00:00,664.7253,323.6114,352.142,326.8347,355.7928,317.783,355.7928,1352.5524999999998
2022-12-29 11:00:00,749.2029,651.1516,423.1676,392.3349,410.9598,376.887,423.1676,1603.3493
2022-12-29 12:00:00,763.002,652.6303,428.7962,397.264,415.3628,381.5936,428.7962,1623.0166
2022-12-29 13:00:00,699.0751,611.8429,402.4066,373.9162,388.7719,356.9414,402.4066,1522.0361
2022-12-29 14:00:00,578.7283,574.0489,292.42,279.7547,282.0127,251.2276,292.42,1105.415
2022-12-29 15:00:00,395.4851,163.3992,135.7265,126.3367,134.2839,126.3281,135.7265,522.6751999999999
2022-12-29 16:00:00,176.9178,69.29046,50.80289,47.85319,49.50132,44.69076,50.80289,192.84816
2022-12-29 17:00:00,8.602895,-0.4358333,0.3494343,0.3090656,0.2398622,0.2191897,,1.1175518
2022-12-29 18:00:00,0.2526237,-0.4466722,0.0,0.0,0.0,0.0,,0.0
2022-12-29 19:00:00,0.2897384,-6.255274,0.0,0.0,0.0,0.0,,0.0
2022-12-29 20:00:00,1.043189,-6.598285,0.0,0.0,0.0,0.0,,0.0
2022-12-29 21:00:00,1.393692,-6.892793,0.0,0.0,0.0,0.0,,0.0
2022-12-29 22:00:00,0.5438795,-5.489118,0.0,0.0,0.0,0.0,,0.0
2022-12-29 23:00:00,0.0,-0.4514083,0.0,0.0,0.0,0.0,,0.0
2022-12-30 00:00:00,0.0,-0.4458028,0.0,0.0,0.0,0.0,,0.0
2022-12-30 01:00:00,0.2512471,-0.4354545,0.0,0.0,0.0,0.0,,0.0
2022-12-30 02:00:00,0.1048616,-0.4212501,0.0,0.0,0.0,0.0,,0.0
2022-12-30 03:00:00,0.8947245,-0.4362459,0.0,0.0,0.0,0.0,,0.0
2022-12-30 04:00:00,0.3968056,-0.4254237,0.0,0.0,0.0,0.0,,0.0
2022-12-30 05:00:00,0.33278,-0.4183402,0.0,0.0,0.0,0.0,,0.0
2022-12-30 06:00:00,0.520831,-0.4112528,0.0,0.0,0.0,0.0,,0.0
2022-12-30 07:00:00,15.48647,1.360351,2.345111,1.196491,1.751327,1.101977,,6.394906
2022-12-30 08:00:00,266.1386,137.7831,86.80914,73.22504,66.3537,47.22853,86.80914,273.61641
2022-12-30 09:00:00,493.5327,310.0976,165.9527,153.5138,169.4973,144.4634,169.4973,633.4272
2022-12-30 10:00:00,637.4393,637.701,345.4754,320.6824,347.5811,310.1814,347.5811,1323.9203
2022-12-30 11:00:00,734.8202,624.4768,413.6424,383.4789,401.3124,367.2372,413.6424,1565.6709
2022-12-30 12:00:00,750.7388,370.919,422.3905,392.4643,408.6533,374.4146,422.3905,1597.9227
2022-12-30 13:00:00,693.965,348.3337,399.2193,370.9991,385.1253,352.3612,399.2193,1507.7049
2022-12-30 14:00:00,551.2529,243.4636,287.0358,272.2197,276.963,246.228,287.0358,1082.4465
2022-12-30 15:00:00,352.5792,142.6481,127.7549,119.0098,125.1709,116.5889,127.7549,488.5245
2022-12-30 16:00:00,95.4623,51.15979,37.62972,35.98949,36.36576,32.97243,37.62972,142.9574
2022-12-30 17:00:00,3.142461,-5.039716,0.4882517,0.396269,0.4255498,0.3373758,,1.6474463
2022-12-30 18:00:00,0.2079861,-5.205494,0.0,0.0,0.0,0.0,,0.0
2022-12-30 19:00:00,0.4806921,-0.4579166,0.0,0.0,0.0,0.0,,0.0
2022-12-30 20:00:00,2.314815e-06,-0.4491251,0.0,0.0,0.0,0.0,,0.0
2022-12-30 21:00:00,0.6225,-0.4371166,0.0,0.0,0.0,0.0,,0.0
2022-12-30 22:00:00,0.5005555,-0.4462639,0.0,0.0,0.0,0.0,,0.0
2022-12-30 23:00:00,0.747778,-0.4703917,0.0,0.0,0.0,0.0,,0.0
2022-12-31 00:00:00,0.0,-0.5133111,0.0,0.0,0.0,0.0,,0.0
2022-12-31 01:00:00,0.25,-0.5052196,0.0,0.0,0.0,0.0,,0.0
2022-12-31 02:00:00,0.6840275,-0.4487621,0.0,0.0,0.0,0.0,,0.0
2022-12-31 03:00:00,0.166663,-0.4541667,0.0,0.0,0.0,0.0,,0.0
2022-12-31 04:00:00,0.542087,-0.4708778,0.0,0.0,0.0,0.0,,0.0
2022-12-31 05:00:00,0.3766556,-0.4583334,0.0,0.0,0.0,0.0,,0.0
2022-12-31 06:00:00,0.1677888,-0.4691666,0.0,0.0,0.0,0.0,,0.0
2022-12-31 07:00:00,8.512211,2.369693,2.9342,2.680659,2.391566,2.15966,,10.166085
2022-12-31 08:00:00,35.86324,14.62975,17.15014,16.52679,16.28906,14.44591,,64.4119
2022-12-31 09:00:00,80.21031,80.5171,41.05761,39.85284,39.81459,36.52132,41.05761,157.24636
2022-12-31 10:00:00,132.9283,134.7699,70.91989,68.01485,68.00617,61.93551,70.91989,268.87642
2022-12-31 11:00:00,113.4799,73.78707,64.17598,60.6034,61.87165,56.07482,64.17598,242.72584999999998
2022-12-31 12:00:00,133.0001,93.17933,77.83411,75.77528,75.19756,68.7465,77.83411,297.55345
2022-12-31 13:00:00,99.15033,46.72392,56.36856,53.51151,54.47018,49.7136,56.36856,214.06385
2022-12-31 14:00:00,60.47281,27.86982,32.08993,30.93082,30.6054,28.24908,32.08993,121.87523000000002
2022-12-31 15:00:00,21.37313,5.656134,8.417944,7.244238,7.265291,6.622674,,29.550147000000003
2022-12-31 16:00:00,16.11349,47.00353,6.175583,5.753058,5.75682,5.247661,,22.933122
2022-12-31 17:00:00,0.8066975,30.18438,0.0003317902,1.522213e-05,2.36785e-05,0.0005726871,,0.00094337793
2022-12-31 18:00:00,0.01038889,46.73135,0.0,0.0,0.0,0.0,,0.0
2022-12-31 19:00:00,0.0,-2.179276,0.0,0.0,0.0,0.0,,0.0
2022-12-31 20:00:00,0.1472916,-5.469989,0.0,0.0,0.0,0.0,,0.0
2022-12-31 21:00:00,0.1677742,-5.51416,0.0,0.0,0.0,0.0,,0.0
2022-12-31 22:00:00,3.703703e-06,-5.63708,0.0,0.0,0.0,0.0,,0.0
2022-12-31 23:00:00,0.0,-5.837067,0.0,0.0,0.0,0.0,,0.0
